#Step   Etot   PotE Ktot  T
631 0.895960 -1.757272  2.653232 2.65
632 0.895955 -1.742229  2.638184 2.64
633 0.895986 -1.720808  2.616793 2.62
634 0.896048 -1.693596  2.589644 2.59
635 0.896135 -1.661721  2.557856 2.56
636 0.896236 -1.626725  2.522961 2.52
637 0.896344 -1.590416  2.486760 2.49
638 0.896457 -1.554747  2.451204 2.45
639 0.896570 -1.521733  2.418303 2.42
640 0.896677 -1.493368  2.390045 2.39
641 0.896768 -1.471511  2.368279 2.37
642 0.896827 -1.457698  2.354526 2.35
643 0.896841 -1.452911  2.349752 2.35
644 0.896803 -1.457370  2.354173 2.35
645 0.896719 -1.470450  2.367169 2.37
646 0.896602 -1.490760  2.387362 2.39
647 0.896472 -1.516357  2.412829 2.41
648 0.896347 -1.545048  2.441396 2.44
649 0.896240 -1.574670  2.470910 2.47
650 0.896157 -1.603299  2.499456 2.50
651 0.896094 -1.629358  2.525452 2.53
652 0.896049 -1.651613  2.547662 2.55
653 0.896014 -1.669126  2.565140 2.57
654 0.895989 -1.681188  2.577176 2.58
655 0.895973 -1.687299  2.583272 2.58
656 0.895974 -1.687198  2.583172 2.58
657 0.896002 -1.680956  2.576959 2.58
658 0.896070 -1.669120  2.565190 2.57
659 0.896188 -1.652887  2.549075 2.55
660 0.896358 -1.634240  2.530598 2.53
661 0.896559 -1.615916  2.512475 2.51
662 0.896744 -1.601051  2.497795 2.50
663 0.896857 -1.592483  2.489340 2.49
664 0.896860 -1.591923  2.488783 2.49
665 0.896761 -1.599425  2.496186 2.50
666 0.896603 -1.613477  2.510080 2.51
667 0.896440 -1.631628  2.528067 2.53
668 0.896303 -1.651247  2.547550 2.55
669 0.896200 -1.670037  2.566237 2.57
670 0.896122 -1.686181  2.582302 2.58
671 0.896055 -1.698258  2.594313 2.59
672 0.895988 -1.705077  2.601065 2.60
673 0.895915 -1.705542  2.601456 2.60
674 0.895834 -1.698579  2.594412 2.59
675 0.895746 -1.683132  2.578878 2.58
676 0.895659 -1.658209  2.553868 2.55
677 0.895592 -1.623028  2.518620 2.52
678 0.895582 -1.577331  2.472913 2.47
679 0.895688 -1.521957  2.417646 2.42
680 0.895968 -1.459663  2.355631 2.36
681 0.896422 -1.395816  2.292238 2.29
682 0.896933 -1.338190  2.235123 2.24
683 0.897290 -1.295077  2.192367 2.19
684 0.897338 -1.272198  2.169536 2.17
685 0.897117 -1.270510  2.167628 2.17
686 0.896801 -1.286710  2.183510 2.18
687 0.896525 -1.315651  2.212175 2.21
688 0.896315 -1.352419  2.248734 2.25
689 0.896137 -1.392929  2.289066 2.29
690 0.895965 -1.433598  2.329563 2.33
691 0.895806 -1.471070  2.366876 2.37
692 0.895682 -1.502320  2.398002 2.40
693 0.895609 -1.524974  2.420583 2.42
694 0.895592 -1.537563  2.433155 2.43
695 0.895619 -1.539574  2.435193 2.44
696 0.895674 -1.531307  2.426981 2.43
697 0.895741 -1.513634  2.409375 2.41
698 0.895812 -1.487751  2.383563 2.38
699 0.895894 -1.455062  2.350956 2.35
700 0.896010 -1.417268  2.313278 2.31
701 0.896183 -1.376650  2.272833 2.27
702 0.896417 -1.336359  2.232777 2.23
703 0.896680 -1.300405  2.197086 2.20
704 0.896904 -1.273109  2.170014 2.17
705 0.897026 -1.258112  2.155138 2.16
706 0.897020 -1.257429  2.154449 2.15
707 0.896909 -1.271076  2.167985 2.17
708 0.896731 -1.297339  2.194070 2.19
709 0.896518 -1.333341  2.229859 2.23
710 0.896290 -1.375532  2.271822 2.27
711 0.896065 -1.420055  2.316119 2.32
712 0.895864 -1.463085  2.358949 2.36
713 0.895704 -1.501187  2.396891 2.40
714 0.895596 -1.531607  2.427203 2.43
715 0.895546 -1.552479  2.448026 2.45
716 0.895561 -1.562949  2.458510 2.46
717 0.895652 -1.563294  2.458945 2.46
718 0.895828 -1.555064  2.450892 2.45
719 0.896085 -1.541176  2.437261 2.44
720 0.896388 -1.525761  2.422149 2.42
721 0.896664 -1.513542  2.410206 2.41
722 0.896825 -1.508702  2.405527 2.41
723 0.896817 -1.513589  2.410406 2.41
724 0.896651 -1.527924  2.424575 2.42
725 0.896401 -1.548998  2.445399 2.45
726 0.896150 -1.572717  2.468867 2.47
727 0.895956 -1.594866  2.490821 2.49
728 0.946439 -1.612905  2.559344 2.56
729 0.946393 -1.623601  2.569995 2.57
730 0.946406 -1.625843  2.572249 2.57
731 0.946464 -1.619503  2.565967 2.57
732 0.946558 -1.605259  2.551817 2.55
733 0.946681 -1.584439  2.531120 2.53
734 0.946823 -1.558893  2.505716 2.51
735 0.946974 -1.530840  2.477814 2.48
736 0.947116 -1.502661  2.449778 2.45
737 0.947232 -1.476635  2.423866 2.42
738 0.947306 -1.454652  2.401958 2.40
739 0.947335 -1.437996  2.385331 2.39
740 0.937583 -1.428718  2.366302 2.37
741 0.937536 -1.425185  2.362721 2.36
742 0.937478 -1.426780  2.364258 2.36
743 0.910763 -1.432687  2.343450 2.34
744 0.910709 -1.441973  2.352682 2.35
745 0.910652 -1.453762  2.364414 2.36
746 0.910585 -1.467102  2.377687 2.38
747 0.910501 -1.480864  2.391365 2.39
748 0.910406 -1.493685  2.404091 2.40
749 0.910315 -1.504056  2.414371 2.41
750 0.910244 -1.510532  2.420776 2.42
751 0.910210 -1.512005  2.422215 2.42
752 0.910224 -1.507953  2.418177 2.42
753 0.910284 -1.498584  2.408868 2.41
754 0.910379 -1.484821  2.395200 2.40
755 0.910492 -1.468148  2.378640 2.38
756 0.910603 -1.450338  2.360941 2.36
757 0.910696 -1.433160  2.343856 2.34
758 0.910764 -1.418139  2.328902 2.33
759 0.910807 -1.406430  2.317237 2.32
760 0.910829 -1.398807  2.309635 2.31
761 0.922963 -1.395413  2.318376 2.32
762 0.922947 -1.396699  2.319645 2.32
763 0.922909 -1.402466  2.325374 2.33
764 0.922851 -1.412168  2.335019 2.34
765 0.922784 -1.424968  2.347752 2.35
766 0.922723 -1.439888  2.362611 2.36
767 0.922681 -1.456042  2.378724 2.38
768 0.922665 -1.472829  2.395494 2.40
769 0.922665 -1.490004  2.412670 2.41
770 0.922664 -1.507572  2.430236 2.43
771 0.922641 -1.525506  2.448147 2.45
772 0.922588 -1.543459  2.466047 2.47
773 0.922518 -1.560654  2.483172 2.48
774 0.922458 -1.576058  2.498516 2.50
775 0.922433 -1.588774  2.511208 2.51
776 0.922446 -1.598370  2.520816 2.52
777 0.922479 -1.604924  2.527403 2.53
778 0.922504 -1.608770  2.531274 2.53
779 0.922507 -1.610136  2.532643 2.53
780 0.922493 -1.608939  2.531432 2.53
781 0.922478 -1.604853  2.527331 2.53
782 0.922481 -1.597552  2.520033 2.52
783 0.922511 -1.586981  2.509492 2.51
784 0.922567 -1.573500  2.496067 2.50
785 0.922642 -1.557888  2.480530 2.48
786 0.922727 -1.541242  2.463969 2.46
787 0.922812 -1.524826  2.447638 2.45
788 0.922889 -1.509925  2.432814 2.43
789 0.922953 -1.497717  2.420669 2.42
790 0.923001 -1.489190  2.412192 2.41
791 0.923033 -1.485095  2.408129 2.41
792 0.923045 -1.485904  2.408949 2.41
793 0.923035 -1.491769  2.414804 2.41
794 0.923000 -1.502479  2.425478 2.43
795 0.922939 -1.517419  2.440358 2.44
796 0.922855 -1.535569  2.458424 2.46
797 0.922758 -1.555562  2.478319 2.48
798 0.922659 -1.575816  2.498475 2.50
799 0.922571 -1.594728  2.517299 2.52
800 0.922507 -1.610871  2.533377 2.53
801 0.922473 -1.623179  2.545652 2.55
802 0.922472 -1.631065  2.553537 2.55
803 0.922502 -1.634460  2.556962 2.56
804 0.922555 -1.633783  2.556338 2.56
805 0.934228 -1.629146  2.563374 2.56
806 0.934292 -1.622203  2.556495 2.56
807 0.934344 -1.613977  2.548321 2.55
808 0.934372 -1.605325  2.539697 2.54
809 0.934374 -1.596789  2.531163 2.53
810 0.934352 -1.588540  2.522892 2.52
811 0.934311 -1.580403  2.514715 2.51
812 0.934262 -1.571956  2.506218 2.51
813 0.934214 -1.562661  2.496874 2.50
814 0.934172 -1.551996  2.486168 2.49
815 0.934142 -1.539556  2.473698 2.47
816 0.934129 -1.525129  2.459258 2.46
817 0.934140 -1.508777  2.442917 2.44
818 0.934180 -1.490925  2.425105 2.43
819 0.934256 -1.472445  2.406702 2.41
820 0.934366 -1.454714  2.389080 2.39
821 0.934500 -1.439576  2.374076 2.37
822 0.934636 -1.429166  2.363802 2.36
823 0.934743 -1.425566  2.360310 2.36
824 0.934791 -1.430346  2.365137 2.37
825 0.934764 -1.444122  2.378886 2.38
826 0.934666 -1.466328  2.400994 2.40
827 0.934520 -1.495285  2.429805 2.43
828 0.934359 -1.528550  2.462909 2.46
829 0.934210 -1.563392  2.497602 2.50
830 0.934093 -1.597241  2.531334 2.53
831 0.934018 -1.628000  2.562018 2.56
832 0.933983 -1.654199  2.588183 2.59
833 0.933983 -1.675013  2.608996 2.61
834 0.934006 -1.690176  2.624183 2.62
835 0.934045 -1.699855  2.633899 2.63
836 0.934089 -1.704496  2.638585 2.64
837 0.934134 -1.704706  2.638840 2.64
838 0.934175 -1.701151  2.635326 2.64
839 0.934211 -1.694499  2.628710 2.63
840 0.934242 -1.685383  2.619625 2.62
841 0.934266 -1.674380  2.608646 2.61
842 0.934285 -1.661997  2.596281 2.60
843 0.934301 -1.648677  2.582979 2.58
844 0.934317 -1.634832  2.569149 2.57
845 0.883912 -1.621611  2.505523 2.51
846 0.883936 -1.609501  2.493437 2.49
847 0.883955 -1.598972  2.482927 2.48
848 0.883962 -1.590388  2.474350 2.47
849 0.883954 -1.583927  2.467881 2.47
850 0.883933 -1.579529  2.463462 2.46
851 0.883904 -1.576919  2.460823 2.46
852 0.883876 -1.575688  2.459563 2.46
853 0.883856 -1.575409  2.459264 2.46
854 0.883847 -1.575748  2.459595 2.46
855 0.883847 -1.576507  2.460354 2.46
856 0.883848 -1.577594  2.461442 2.46
857 0.883841 -1.578913  2.462754 2.46
858 0.883820 -1.580245  2.464066 2.46
859 0.883785 -1.581162  2.464946 2.46
860 0.883742 -1.581033  2.464776 2.46
861 0.883704 -1.579138  2.462842 2.46
862 0.883681 -1.574825  2.458506 2.46
863 0.883680 -1.567685  2.451365 2.45
864 0.895994 -1.557359  2.453353 2.45
865 0.896040 -1.544450  2.440490 2.44
866 0.896098 -1.529639  2.425737 2.43
867 0.896154 -1.513793  2.409948 2.41
868 0.896199 -1.497791  2.393989 2.39
869 0.896223 -1.482352  2.378575 2.38
870 0.896226 -1.467931  2.364158 2.36
871 0.896214 -1.454696  2.350910 2.35
872 0.896197 -1.442602  2.338800 2.34
873 0.896189 -1.431553  2.327742 2.33
874 0.896201 -1.421576  2.317777 2.32
875 0.896236 -1.412978  2.309214 2.31
876 0.896290 -1.406390  2.302680 2.30
877 0.896348 -1.402691  2.299039 2.30
878 0.896390 -1.402783  2.299173 2.30
879 0.896398 -1.407298  2.303696 2.30
880 0.896364 -1.416337  2.312701 2.31
881 0.896292 -1.429344  2.325636 2.33
882 0.896198 -1.445182  2.341380 2.34
883 0.896104 -1.462371  2.358475 2.36
884 0.896027 -1.479405  2.375432 2.38
885 0.895979 -1.495025  2.391004 2.39
886 0.895959 -1.508382  2.404341 2.40
887 0.895961 -1.519061  2.415022 2.42
888 0.895975 -1.526995  2.422970 2.42
889 0.895989 -1.532312  2.428301 2.43
890 0.895997 -1.535189  2.431186 2.43
891 0.895998 -1.535750  2.431748 2.43
892 0.895998 -1.534056  2.430054 2.43
893 0.896003 -1.530169  2.426171 2.43
894 0.896022 -1.524256  2.420278 2.42
895 0.896060 -1.516705  2.412765 2.41
896 0.896116 -1.508180  2.404296 2.40
897 0.896185 -1.499611  2.395796 2.40
898 0.896256 -1.492092  2.388348 2.39
899 0.896317 -1.486726  2.383043 2.38
900 0.896356 -1.484431  2.380787 2.38
901 0.896364 -1.485770  2.382135 2.38
902 0.896341 -1.490829  2.387170 2.39
903 0.896289 -1.499188  2.395477 2.40
904 0.896222 -1.509994  2.406215 2.41
905 0.896153 -1.522137  2.418290 2.42
906 0.896096 -1.534469  2.430565 2.43
907 0.896060 -1.546011  2.442072 2.44
908 0.896049 -1.556095  2.452144 2.45
909 0.896059 -1.564412  2.460471 2.46
910 0.896086 -1.570985  2.467071 2.47
911 0.896125 -1.576101  2.472226 2.47
912 0.896169 -1.580226  2.476395 2.48
913 0.896215 -1.583920  2.480135 2.48
914 0.896257 -1.587769  2.484026 2.48
915 0.896291 -1.592300  2.488591 2.49
916 0.896312 -1.597914  2.494225 2.49
917 0.896316 -1.604806  2.501122 2.50
918 0.902828 -1.614820  2.517648 2.52
919 0.902799 -1.625362  2.528161 2.53
920 0.902757 -1.635870  2.538627 2.54
921 0.902708 -1.645601  2.548308 2.55
922 0.902658 -1.653713  2.556371 2.56
923 0.902614 -1.659372  2.561987 2.56
924 0.902581 -1.661853  2.564434 2.56
925 0.902562 -1.660615  2.563177 2.56
926 0.902559 -1.655361  2.557920 2.56
927 0.902571 -1.646062  2.548634 2.55
928 0.902598 -1.632960  2.535558 2.54
929 0.902640 -1.616559  2.519199 2.52
930 0.902695 -1.597620  2.500315 2.50
931 0.902764 -1.577141  2.479905 2.48
932 0.902844 -1.556338  2.459183 2.46
933 0.902930 -1.536600  2.439530 2.44
934 0.903012 -1.519392  2.422404 2.42
935 0.903079 -1.506105  2.409184 2.41
936 0.903116 -1.497860  2.400976 2.40
937 0.903113 -1.495302  2.398414 2.40
938 0.903067 -1.498442  2.401509 2.40
939 0.902982 -1.506615  2.409597 2.41
940 0.902870 -1.518541  2.421411 2.42
941 0.902745 -1.532506  2.435250 2.44
942 0.902624 -1.546588  2.449212 2.45
943 0.902521 -1.558915  2.461436 2.46
944 0.902446 -1.567883  2.470329 2.47
945 0.902405 -1.572325  2.474730 2.47
946 0.902398 -1.571598  2.473997 2.47
947 0.870898 -1.565628  2.436526 2.44
948 0.870945 -1.554776  2.425721 2.43
949 0.871005 -1.539798  2.410802 2.41
950 0.871068 -1.521673  2.392741 2.39
951 0.871128 -1.501462  2.372591 2.37
952 0.871183 -1.480199  2.351381 2.35
953 0.871231 -1.458835  2.330066 2.33
954 0.871275 -1.438237  2.309512 2.31
955 0.874752 -1.419360  2.294113 2.29
956 0.874786 -1.402647  2.277433 2.28
957 0.874810 -1.388722  2.263532 2.26
958 0.874816 -1.378041  2.252857 2.25
959 0.874796 -1.370773  2.245569 2.25
960 0.874745 -1.366678  2.241423 2.24
961 0.874665 -1.365039  2.239704 2.24
962 0.874564 -1.364697  2.239262 2.24
963 0.874459 -1.364188  2.238647 2.24
964 0.874367 -1.361977  2.236344 2.24
965 0.874303 -1.356731  2.231034 2.23
966 0.874279 -1.347558  2.221837 2.22
967 0.874298 -1.334175  2.208473 2.21
968 0.874359 -1.316979  2.191338 2.19
969 0.874457 -1.297023  2.171480 2.17
970 0.874581 -1.275931  2.150513 2.15
971 0.874721 -1.255743  2.130464 2.13
972 0.874857 -1.238712  2.113569 2.11
973 0.874968 -1.227025  2.101992 2.10
974 0.875025 -1.222432  2.097457 2.10
975 0.875010 -1.225846  2.100855 2.10
976 0.874918 -1.237037  2.111955 2.11
977 0.874769 -1.254591  2.129360 2.13
978 0.874599 -1.276202  2.150801 2.15
979 0.874446 -1.299206  2.173652 2.17
980 0.874337 -1.321155  2.195492 2.20
981 0.874282 -1.340231  2.214514 2.21
982 0.874276 -1.355420  2.229696 2.23
983 0.874303 -1.366452  2.240755 2.24
984 0.874345 -1.373592  2.247937 2.25
985 0.874385 -1.377363  2.251748 2.25
986 0.874418 -1.378315  2.252733 2.25
987 0.874445 -1.376913  2.251358 2.25
988 0.874471 -1.373551  2.248022 2.25
989 0.874496 -1.368603  2.243099 2.24
990 0.874515 -1.362430  2.236945 2.24
991 0.874520 -1.355293  2.229813 2.23
992 0.874512 -1.347275  2.221788 2.22
993 0.874503 -1.338295  2.212797 2.21
994 0.874504 -1.328250  2.202753 2.20
995 0.874523 -1.317200  2.191722 2.19
996 0.874557 -1.305469  2.180026 2.18
997 0.874596 -1.293606  2.168201 2.17
998 0.874628 -1.282233  2.156862 2.16
999 0.874650 -1.271896  2.146546 2.15
1000 0.874666 -1.262992  2.137659 2.14
1001 0.874688 -1.255834  2.130521 2.13
1002 0.874724 -1.250791  2.125515 2.13
1003 0.874779 -1.248431  2.123210 2.12
1004 0.874845 -1.249551  2.124396 2.12
1005 0.874907 -1.255080  2.129987 2.13
1006 0.874948 -1.265852  2.140801 2.14
1007 0.874955 -1.282356  2.157311 2.16
1008 0.874922 -1.304540  2.179462 2.18
1009 0.874854 -1.331754  2.206608 2.21
1010 0.874763 -1.362819  2.237581 2.24
1011 0.874659 -1.396194  2.270853 2.27
1012 0.874554 -1.430163  2.304716 2.30
1013 0.874452 -1.462989  2.337441 2.34
1014 0.826650 -1.492696  2.319346 2.32
1015 0.826570 -1.518748  2.345317 2.35
1016 0.826504 -1.539899  2.366403 2.37
1017 0.826459 -1.555177  2.381636 2.38
1018 0.826443 -1.563981  2.390423 2.39
1019 0.826462 -1.566193  2.392656 2.39
1020 0.826523 -1.562288  2.388810 2.39
1021 0.826619 -1.553372  2.379991 2.38
1022 0.826737 -1.541109  2.367846 2.37
1023 0.826851 -1.527480  2.354332 2.35
1024 0.826933 -1.514405  2.341338 2.34
1025 0.826961 -1.503313  2.330274 2.33
1026 0.826930 -1.494841  2.321771 2.32
1027 0.826851 -1.488749  2.315601 2.32
1028 0.826746 -1.484098  2.310844 2.31
1029 0.826635 -1.479557  2.306192 2.31
1030 0.826539 -1.473745  2.300285 2.30
1031 0.826482 -1.465570  2.292052 2.29
1032 0.813390 -1.452692  2.266081 2.27
1033 0.813495 -1.438509  2.252004 2.25
1034 0.813721 -1.425144  2.238865 2.24
1035 0.814021 -1.416382  2.230403 2.23
1036 0.814277 -1.416893  2.231170 2.23
1037 0.814352 -1.430451  2.244803 2.24
1038 0.814196 -1.457989  2.272185 2.27
1039 0.813884 -1.496897  2.310781 2.31
1040 0.813554 -1.542111  2.355666 2.36
1041 0.799034 -1.588141  2.387175 2.39
1042 0.798900 -1.630516  2.429416 2.43
1043 0.798857 -1.666460  2.465317 2.47
1044 0.842916 -1.694774  2.537690 2.54
1045 0.842964 -1.715060  2.558023 2.56
1046 0.843030 -1.727651  2.570681 2.57
1047 0.843111 -1.733305  2.576416 2.58
1048 0.843208 -1.733124  2.576331 2.58
1049 0.843320 -1.728528  2.571848 2.57
1050 0.843443 -1.721231  2.564674 2.56
1051 0.876516 -1.713185  2.589701 2.59
1052 0.876621 -1.706204  2.582825 2.58
1053 0.876689 -1.701907  2.578596 2.58
1054 0.876704 -1.701341  2.578045 2.58
1055 0.876659 -1.704739  2.581397 2.58
1056 0.876558 -1.711410  2.587968 2.59
1057 0.876417 -1.719808  2.596225 2.60
1058 0.876260 -1.727775  2.604035 2.60
1059 0.876112 -1.732908  2.609021 2.61
1060 0.875994 -1.732941  2.608935 2.61
1061 0.875916 -1.726059  2.601975 2.60
1062 0.875884 -1.711095  2.586979 2.59
1063 0.875897 -1.687620  2.563517 2.56
1064 0.875950 -1.655939  2.531889 2.53
1065 0.876039 -1.617034  2.493073 2.49
1066 0.876153 -1.572464  2.448617 2.45
1067 0.876282 -1.524219  2.400501 2.40
1068 0.876416 -1.474552  2.350968 2.35
1069 0.876545 -1.425789  2.302334 2.30
1070 0.876660 -1.380165  2.256825 2.26
1071 0.876757 -1.339683  2.216440 2.22
1072 0.876828 -1.306000  2.182828 2.18
1073 0.876866 -1.280313  2.157179 2.16
1074 0.876866 -1.263254  2.140120 2.14
1075 0.876829 -1.254824  2.131654 2.13
1076 0.876764 -1.254416  2.131179 2.13
1077 0.876682 -1.260938  2.137621 2.14
1078 0.876600 -1.273025  2.149625 2.15
1079 0.876527 -1.289251  2.165779 2.17
1080 0.876471 -1.308316  2.184787 2.18
1081 0.876432 -1.329143  2.205575 2.21
1082 0.876407 -1.350906  2.227313 2.23
1083 0.876391 -1.372989  2.249380 2.25
1084 0.876377 -1.394916  2.271293 2.27
1085 0.876363 -1.416271  2.292634 2.29
1086 0.876345 -1.436643  2.312988 2.31
1087 0.876324 -1.455589  2.331913 2.33
1088 0.876300 -1.472634  2.348934 2.35
1089 0.876275 -1.487283  2.363558 2.36
1090 0.876251 -1.499046  2.375297 2.38
1091 0.876228 -1.507461  2.383689 2.38
1092 0.876207 -1.512115  2.388322 2.39
1093 0.876190 -1.512661  2.388851 2.39
1094 0.876179 -1.508849  2.385029 2.39
1095 0.876179 -1.500562  2.376742 2.38
1096 0.876195 -1.487882  2.364076 2.36
1097 0.876231 -1.471163  2.347394 2.35
1098 0.876292 -1.451112  2.327404 2.33
1099 0.876374 -1.428819  2.305193 2.31
1100 0.876468 -1.405709  2.282177 2.28
1101 0.876557 -1.383382  2.259939 2.26
1102 0.876621 -1.363355  2.239977 2.24
1103 0.876645 -1.346765  2.223410 2.22
1104 0.876626 -1.334143  2.210769 2.21
1105 0.876573 -1.325367  2.201940 2.20
1106 0.876506 -1.319802  2.196308 2.20
1107 0.876447 -1.316586  2.193033 2.19
1108 0.876409 -1.314933  2.191342 2.19
1109 0.876396 -1.314341  2.190737 2.19
1110 0.876400 -1.314649  2.191048 2.19
1111 0.876410 -1.315947  2.192356 2.19
1112 0.876414 -1.318414  2.194828 2.19
1113 0.876403 -1.322148  2.198551 2.20
1114 0.876370 -1.327022  2.203392 2.20
1115 0.876310 -1.332594  2.208905 2.21
1116 0.876224 -1.338058  2.214282 2.21
1117 0.876119 -1.342256  2.218375 2.22
1118 0.876010 -1.343795  2.219804 2.22
1119 0.875921 -1.341290  2.217211 2.22
1120 0.875883 -1.333728  2.209611 2.21
1121 0.875926 -1.320910  2.196836 2.20
1122 0.876062 -1.303840  2.179901 2.18
1123 0.876279 -1.284887  2.161166 2.16
1124 0.876533 -1.267562  2.144096 2.14
1125 0.876756 -1.255817  2.132572 2.13
1126 0.876879 -1.253018  2.129897 2.13
1127 0.876868 -1.260966  2.137833 2.14
1128 0.876735 -1.279379  2.156115 2.16
1129 0.876534 -1.306090  2.182624 2.18
1130 0.876326 -1.337797  2.214123 2.21
1131 0.876155 -1.370983  2.247138 2.25
1132 0.876036 -1.402604  2.278641 2.28
1133 0.875965 -1.430377  2.306342 2.31
1134 0.875924 -1.452748  2.328672 2.33
1135 0.875901 -1.468707  2.344608 2.34
1136 0.875888 -1.477598  2.353486 2.35
1137 0.875882 -1.479017  2.354900 2.35
1138 0.875890 -1.472795  2.348684 2.35
1139 0.875915 -1.459051  2.334966 2.33
1140 0.875966 -1.438280  2.314246 2.31
1141 0.876046 -1.411431  2.287477 2.29
1142 0.876158 -1.379962  2.256120 2.26
1143 0.876299 -1.345856  2.222155 2.22
1144 0.876462 -1.311558  2.188020 2.19
1145 0.876633 -1.279844  2.156477 2.16
1146 0.876793 -1.253583  2.130376 2.13
1147 0.876919 -1.235421  2.112340 2.11
1148 0.876990 -1.227422  2.104412 2.10
1149 0.876992 -1.230750  2.107742 2.11
1150 0.876921 -1.245443  2.122364 2.12
1151 0.876785 -1.270360  2.147145 2.15
1152 0.876601 -1.303295  2.179897 2.18
1153 0.876396 -1.341273  2.217670 2.22
1154 0.876198 -1.380950  2.257149 2.26
1155 0.876032 -1.419055  2.295086 2.30
1156 0.875912 -1.452775  2.328687 2.33
1157 0.875849 -1.480033  2.355882 2.36
1158 0.875842 -1.499628  2.375470 2.38
1159 0.875886 -1.511258  2.387145 2.39
1160 0.875974 -1.515461  2.391435 2.39
1161 0.876093 -1.513482  2.389576 2.39
1162 0.876231 -1.507104  2.383335 2.38
1163 0.876372 -1.498426  2.374797 2.37
1164 0.876498 -1.489610  2.366107 2.37
1165 0.876592 -1.482606  2.359198 2.36
1166 0.876643 -1.478898  2.355541 2.36
1167 0.876646 -1.479317  2.355963 2.36
1168 0.876607 -1.483974  2.360581 2.36
1169 0.876537 -1.492326  2.368863 2.37
1170 0.876451 -1.503344  2.379796 2.38
1171 0.876366 -1.515754  2.392120 2.39
1172 0.876291 -1.528257  2.404548 2.40
1173 0.876233 -1.539711  2.415944 2.42
1174 0.876195 -1.549231  2.425426 2.43
1175 0.876173 -1.556227  2.432399 2.43
1176 0.968284 -1.546215  2.514499 2.51
1177 0.968378 -1.529618  2.497996 2.50
1178 0.968561 -1.508339  2.476900 2.48
1179 0.968786 -1.485560  2.454346 2.45
1180 0.968972 -1.465001  2.433973 2.43
1181 0.969046 -1.449698  2.418744 2.42
1182 0.968993 -1.440945  2.409939 2.41
1183 0.968863 -1.438080  2.406943 2.41
1184 0.968722 -1.439160  2.407882 2.41
1185 0.968613 -1.441944  2.410556 2.41
1186 0.968546 -1.444559  2.413105 2.41
1187 0.968517 -1.445738  2.414255 2.41
1188 0.968515 -1.444791  2.413306 2.41
1189 0.968530 -1.441493  2.410024 2.41
1190 0.968545 -1.435916  2.404462 2.40
1191 0.968545 -1.428198  2.396742 2.40
1192 0.968521 -1.418323  2.386844 2.39
1193 0.968481 -1.406027  2.374507 2.37
1194 0.968441 -1.390890  2.359332 2.36
1195 0.968422 -1.372578  2.341000 2.34
1196 0.968438 -1.351116  2.319553 2.32
1197 0.968500 -1.327115  2.295615 2.30
1198 0.968617 -1.301923  2.270540 2.27
1199 0.968789 -1.277705  2.246494 2.25
1200 0.969008 -1.257428  2.226436 2.23
1201 0.969241 -1.244656  2.213896 2.21
1202 0.980264 -1.243101  2.223365 2.22
1203 0.980355 -1.255465  2.235820 2.24
1204 0.980303 -1.282984  2.263287 2.26
1205 0.980114 -1.324653  2.304767 2.30
1206 0.979837 -1.377319  2.357156 2.36
1207 0.979543 -1.436420  2.415962 2.42
1208 0.979288 -1.497020  2.476308 2.48
1209 0.979104 -1.554698  2.533801 2.53
1210 0.978994 -1.606050  2.585044 2.59
1211 0.978949 -1.648817  2.627766 2.63
1212 0.978950 -1.681761  2.660711 2.66
1213 0.978981 -1.704439  2.683420 2.68
1214 0.979029 -1.716967  2.695996 2.70
1215 0.979082 -1.719813  2.698895 2.70
1216 0.979135 -1.713641  2.692777 2.69
1217 0.979187 -1.699220  2.678407 2.68
1218 0.979239 -1.677381  2.656619 2.66
1219 0.979296 -1.649042  2.628338 2.63
1220 0.979367 -1.615279  2.594646 2.59
1221 0.979455 -1.577409  2.556864 2.56
1222 0.979561 -1.537045  2.516607 2.52
1223 0.979676 -1.496072  2.475748 2.48
1224 0.979782 -1.456482  2.436264 2.44
1225 0.979860 -1.420113  2.399973 2.40
1226 0.979899 -1.388364  2.368263 2.37
1227 0.979896 -1.362004  2.341900 2.34
1228 0.979862 -1.341150  2.321012 2.32
1229 0.979811 -1.325407  2.305219 2.31
1230 0.979756 -1.314080  2.293837 2.29
1231 0.979704 -1.306362  2.286066 2.29
1232 0.979655 -1.301446  2.281102 2.28
1233 0.979609 -1.298563  2.278173 2.28
1234 1.051964 -1.288265  2.340229 2.34
1235 1.051939 -1.280076  2.332015 2.33
1236 1.051913 -1.273669  2.325583 2.33
1237 1.051888 -1.268715  2.320603 2.32
1238 1.051870 -1.264927  2.316797 2.32
1239 1.051862 -1.262135  2.313998 2.31
1240 1.051870 -1.260361  2.312231 2.31
1241 1.051892 -1.259858  2.311750 2.31
1242 1.051923 -1.261094  2.313017 2.31
1243 1.051954 -1.264656  2.316611 2.32
1244 1.051980 -1.271121  2.323101 2.32
1245 1.051996 -1.280937  2.332933 2.33
1246 1.052002 -1.294362  2.346364 2.35
1247 1.051993 -1.311423  2.363416 2.36
1248 1.051962 -1.331854  2.383816 2.38
1249 1.051903 -1.354993  2.406896 2.41
1250 1.051814 -1.379702  2.431517 2.43
1251 1.051705 -1.404384  2.456089 2.46
1252 1.051590 -1.427122  2.478712 2.48
1253 1.051480 -1.445902  2.497383 2.50
