#Step   Etot   PotE Ktot  T
1255 2.544177 -0.737503  3.281679 3.28
1256 2.544161 -0.759182  3.303342 3.30
1257 2.543993 -0.798424  3.342417 3.34
1258 2.543688 -0.852444  3.396132 3.40
1259 2.543299 -0.916270  3.459569 3.46
1260 2.542898 -0.983566  3.526464 3.53
1261 2.542547 -1.047739  3.590286 3.59
1262 2.542278 -1.102917  3.645194 3.65
1263 2.542094 -1.144504  3.686598 3.69
1264 2.541987 -1.169345  3.711332 3.71
1265 2.541955 -1.175676  3.717631 3.72
1266 2.542006 -1.163129  3.705135 3.71
1267 2.542160 -1.132866  3.675026 3.68
1268 2.542437 -1.087852  3.630289 3.63
1269 2.542840 -1.033081  3.575922 3.58
1270 2.543326 -0.975489  3.518815 3.52
1271 2.543785 -0.923162  3.466947 3.47
1272 2.544058 -0.883611  3.427669 3.43
1273 2.544019 -0.861401  3.405420 3.41
1274 2.543669 -0.856302  3.399970 3.40
1275 2.543164 -0.863365  3.406529 3.41
1276 2.542715 -0.875176  3.417891 3.42
1277 2.542472 -0.884932  3.427404 3.43
1278 2.542484 -0.888739  3.431223 3.43
1279 2.542726 -0.886483  3.429209 3.43
1280 2.543121 -0.881504  3.424626 3.42
1281 2.543547 -0.879413  3.422960 3.42
1282 2.543853 -0.886201  3.430054 3.43
1283 2.543913 -0.905968  3.449881 3.45
1284 2.543703 -0.939099  3.482802 3.48
1285 2.543318 -0.981903  3.525221 3.53
1286 2.542906 -1.027957  3.570863 3.57
1287 2.542583 -1.070272  3.612855 3.61
1288 2.542392 -1.103083  3.645474 3.65
1289 2.542318 -1.122625  3.664942 3.66
1290 2.542320 -1.127052  3.669372 3.67
1291 2.542364 -1.115949  3.658313 3.66
1292 2.542435 -1.089866  3.632300 3.63
1293 2.542549 -1.050140  3.592689 3.59
1294 2.542757 -0.999155  3.541912 3.54
1295 2.543121 -0.941022  3.484143 3.48
1296 2.543650 -0.882313  3.425963 3.43
1297 2.544226 -0.831939  3.376165 3.38
1298 2.544608 -0.799171  3.343780 3.34
1299 2.544605 -0.790092  3.334697 3.33
1300 2.544251 -0.804858  3.349108 3.35
1301 2.543769 -0.838163  3.381932 3.38
1302 2.543370 -0.882386  3.425756 3.43
1303 2.543127 -0.930711  3.473839 3.47
1304 2.543011 -0.978460  3.521471 3.52
1305 2.542959 -1.022854  3.565813 3.57
1306 2.542920 -1.062202  3.605122 3.61
1307 2.542872 -1.095200  3.638072 3.64
1308 2.542815 -1.120608  3.663423 3.66
1309 2.542759 -1.137224  3.679983 3.68
1310 2.542713 -1.144018  3.686731 3.69
1311 2.542681 -1.140273  3.682954 3.68
1312 2.542665 -1.125660  3.668325 3.67
1313 2.542670 -1.100286  3.642956 3.64
1314 2.542710 -1.064776  3.607486 3.61
1315 2.542812 -1.020485  3.563298 3.56
1316 2.542999 -0.969826  3.512825 3.51
1317 2.543270 -0.916535  3.459805 3.46
1318 2.543580 -0.865565  3.409145 3.41
1319 2.543840 -0.822325  3.366165 3.37
1320 2.543961 -0.791349  3.335310 3.34
1321 2.543909 -0.774984  3.318892 3.32
1322 2.543726 -0.772883  3.316609 3.32
1323 2.543507 -0.782619  3.326126 3.33
1324 2.543334 -0.801015  3.344349 3.34
1325 2.543243 -0.825386  3.368629 3.37
1326 2.543204 -0.854063  3.397267 3.40
1327 2.543157 -0.886048  3.429206 3.43
1328 2.543047 -0.920185  3.463232 3.46
1329 2.542860 -0.954408  3.497268 3.50
1330 2.542627 -0.985570  3.528198 3.53
1331 2.542401 -1.009904  3.552305 3.55
1332 2.542231 -1.023820  3.566051 3.57
1333 2.542143 -1.024649  3.566792 3.57
1334 2.542147 -1.011090  3.553237 3.55
1335 2.542239 -0.983375  3.525614 3.53
1336 2.542417 -0.943253  3.485669 3.49
1337 2.542670 -0.893900  3.436569 3.44
1338 2.542980 -0.839735  3.382714 3.38
1339 2.543311 -0.786070  3.329380 3.33
1340 2.543615 -0.738508  3.282123 3.28
1341 2.543845 -0.702169  3.246014 3.25
1342 2.543973 -0.680950  3.224923 3.22
1343 2.543983 -0.677024  3.221007 3.22
1344 2.543861 -0.690567  3.234428 3.23
1345 2.543606 -0.719570  3.263177 3.26
1346 2.543256 -0.759904  3.303160 3.30
1347 2.542893 -0.805954  3.348847 3.35
1348 2.542612 -0.851893  3.394505 3.39
1349 2.542483 -0.893128  3.435611 3.44
1350 2.542531 -0.927374  3.469905 3.47
1351 2.542726 -0.955028  3.497754 3.50
1352 2.542977 -0.978685  3.521662 3.52
1353 2.543160 -1.001762  3.544922 3.54
1354 2.543189 -1.026689  3.569879 3.57
1355 2.543077 -1.053656  3.596734 3.60
1356 2.542919 -1.080762  3.623681 3.62
1357 2.542812 -1.105335  3.648147 3.65
1358 2.542792 -1.125321  3.668113 3.67
1359 2.542845 -1.139908  3.682753 3.68
1360 2.542933 -1.149376  3.692309 3.69
1361 2.543021 -1.154602  3.697623 3.70
1362 2.543087 -1.156579  3.699666 3.70
1363 2.543115 -1.156067  3.699182 3.70
1364 2.543096 -1.153356  3.696452 3.70
1365 2.543027 -1.148136  3.691163 3.69
1366 2.542910 -1.139465  3.682375 3.68
1367 2.542750 -1.125810  3.668561 3.67
1368 2.542556 -1.105158  3.647713 3.65
1369 2.542349 -1.075203  3.617552 3.62
1370 2.542176 -1.033745  3.575921 3.58
1371 2.542117 -0.979427  3.521544 3.52
1372 2.542273 -0.912917  3.455190 3.46
1373 2.542709 -0.838278  3.380987 3.38
1374 2.543352 -0.763654  3.307006 3.31
1375 2.543943 -0.699917  3.243860 3.24
1376 2.544171 -0.656781  3.200953 3.20
1377 2.543935 -0.638358  3.182292 3.18
1378 2.543440 -0.641727  3.185167 3.19
1379 2.542989 -0.659771  3.202760 3.20
1380 2.542739 -0.685489  3.228228 3.23
1381 2.542668 -0.714458  3.257126 3.26
1382 2.542708 -0.744845  3.287553 3.29
1383 2.542832 -0.776573  3.319404 3.32
1384 2.543020 -0.810873  3.353893 3.35
1385 2.543190 -0.849846  3.393036 3.39
1386 2.543215 -0.895188  3.438403 3.44
1387 2.543046 -0.946442  3.489488 3.49
1388 2.542764 -1.000335  3.543099 3.54
1389 2.542509 -1.051938  3.594447 3.59
1390 2.542362 -1.096654  3.639016 3.64
1391 2.542324 -1.131501  3.673825 3.67
1392 2.542364 -1.155278  3.697642 3.70
1393 2.542472 -1.168214  3.710686 3.71
1394 2.542668 -1.171821  3.714489 3.71
1395 2.542966 -1.169083  3.712049 3.71
1396 2.543330 -1.164514  3.707844 3.71
1397 2.543668 -1.163515  3.707183 3.71
1398 2.543873 -1.170961  3.714834 3.71
1399 2.543885 -1.189618  3.733503 3.73
1400 2.543719 -1.219259  3.762978 3.76
1401 2.543446 -1.256890  3.800336 3.80
1402 2.543148 -1.297813  3.840961 3.84
1403 2.542881 -1.336861  3.879742 3.88
1404 2.542672 -1.369323  3.911996 3.91
1405 2.542526 -1.391435  3.933961 3.93
1406 2.542434 -1.400511  3.942944 3.94
1407 2.542382 -1.394867  3.937249 3.94
1408 2.542362 -1.373667  3.916029 3.92
1409 2.542370 -1.336794  3.879164 3.88
1410 2.542414 -1.284815  3.827229 3.83
1411 2.542504 -1.219058  3.761563 3.76
1412 2.542660 -1.141778  3.684438 3.68
1413 2.542897 -1.056364  3.599261 3.60
1414 2.543209 -0.967477  3.510686 3.51
1415 2.543547 -0.880856  3.424403 3.42
1416 2.543796 -0.802432  3.346229 3.35
1417 2.543825 -0.736601  3.280426 3.28
1418 2.543577 -0.684317  3.227894 3.23
1419 2.543139 -0.642359  3.185498 3.19
1420 2.542699 -0.604648  3.147347 3.15
1421 2.542443 -0.565033  3.107477 3.11
1422 2.542483 -0.520102  3.062585 3.06
1423 2.542825 -0.470862  3.013688 3.01
1424 2.543378 -0.422857  2.966235 2.97
1425 2.543966 -0.384708  2.928674 2.93
1426 2.544380 -0.365415  2.909795 2.91
1427 2.544461 -0.371191  2.915652 2.92
1428 2.544178 -0.403074  2.947252 2.95
1429 2.543648 -0.456465  3.000113 3.00
1430 2.543064 -0.522815  3.065879 3.07
1431 2.542593 -0.592484  3.135078 3.14
1432 2.542322 -0.657323  3.199645 3.20
1433 2.542252 -0.712090  3.254343 3.25
1434 2.542340 -0.754642  3.296982 3.30
1435 2.542532 -0.785395  3.327928 3.33
1436 2.542777 -0.806559  3.349336 3.35
1437 2.543024 -0.821348  3.364372 3.36
1438 2.543214 -0.833180  3.376394 3.38
1439 2.543288 -0.844773  3.388060 3.39
1440 2.543208 -0.857269  3.400476 3.40
1441 2.542979 -0.869699  3.412678 3.41
1442 2.542656 -0.879088  3.421744 3.42
1443 2.542324 -0.881262  3.423586 3.42
1444 2.542082 -0.872141  3.414223 3.41
1445 2.542038 -0.849246  3.391284 3.39
1446 2.542293 -0.813274  3.355567 3.36
1447 2.542895 -0.769476  3.312372 3.31
1448 2.543753 -0.728115  3.271868 3.27
1449 2.544570 -0.702792  3.247363 3.25
1450 2.544955 -0.705955  3.250910 3.25
1451 2.544697 -0.743249  3.287946 3.29
1452 2.543950 -0.810565  3.354515 3.35
1453 2.543090 -0.896189  3.439279 3.44
1454 2.542428 -0.986192  3.528620 3.53
1455 2.542073 -1.069118  3.611191 3.61
1456 2.541984 -1.137924  3.679908 3.68
1457 2.542071 -1.189680  3.731752 3.73
1458 2.542254 -1.224400  3.766654 3.77
1459 2.542480 -1.243888  3.786368 3.79
1460 2.542717 -1.250914  3.793630 3.79
1461 2.542947 -1.248677  3.791624 3.79
1462 2.543161 -1.240476  3.783636 3.78
1463 2.543352 -1.229491  3.772842 3.77
1464 2.543507 -1.218610  3.762117 3.76
1465 2.543606 -1.210179  3.753785 3.75
1466 2.543625 -1.205656  3.749281 3.75
1467 2.543554 -1.205264  3.748818 3.75
1468 2.543410 -1.207859  3.751268 3.75
1469 2.543229 -1.211163  3.754393 3.75
1470 2.543057 -1.212344  3.755401 3.76
1471 2.542927 -1.208683  3.751610 3.75
1472 2.542858 -1.198123  3.740980 3.74
1473 2.542853 -1.179568  3.722421 3.72
1474 2.542910 -1.152989  3.695899 3.70
1475 2.543020 -1.119387  3.662407 3.66
1476 2.543162 -1.080637  3.623799 3.62
1477 2.543307 -1.039168  3.582476 3.58
1478 2.543423 -0.997495  3.540918 3.54
1479 2.543494 -0.957739  3.501233 3.50
1480 2.543525 -0.921366  3.464892 3.46
1481 2.543542 -0.889251  3.432793 3.43
1482 2.543568 -0.861995  3.405563 3.41
1483 2.543614 -0.840255  3.383870 3.38
1484 2.543677 -0.824904  3.368582 3.37
1485 2.543741 -0.816972  3.360714 3.36
1486 2.543782 -0.817418  3.361200 3.36
1487 2.543772 -0.826781  3.370553 3.37
1488 2.543689 -0.844792  3.388481 3.39
1489 2.543525 -0.870060  3.413585 3.41
1490 2.543295 -0.899985  3.443280 3.44
1491 2.543035 -0.931012  3.474046 3.47
1492 2.542789 -0.959162  3.501952 3.50
1493 2.542601 -0.980724  3.523325 3.52
1494 2.542498 -0.992886  3.535384 3.54
1495 2.542491 -0.994185  3.536676 3.54
1496 2.542570 -0.984669  3.527239 3.53
1497 2.542700 -0.965732  3.508432 3.51
1498 2.542833 -0.939619  3.482452 3.48
1499 2.542919 -0.908714  3.451633 3.45
1500 2.542933 -0.874822  3.417754 3.42
1501 2.542888 -0.838795  3.381683 3.38
1502 2.542843 -0.800751  3.343593 3.34
1503 2.542871 -0.760886  3.303756 3.30
1504 2.543020 -0.720510  3.263530 3.26
1505 2.543272 -0.682680  3.225952 3.23
1506 2.543535 -0.651884  3.195419 3.20
1507 2.543676 -0.632664  3.176341 3.18
1508 2.543602 -0.627713  3.171315 3.17
1509 2.543334 -0.636560  3.179893 3.18
1510 2.543016 -0.655891  3.198907 3.20
1511 2.542843 -0.681614  3.224457 3.22
1512 2.542928 -0.711552  3.254479 3.25
1513 2.543204 -0.746949  3.290153 3.29
1514 2.543457 -0.791475  3.334932 3.33
1515 2.543485 -0.848179  3.391664 3.39
1516 2.543264 -0.916698  3.459961 3.46
1517 2.542933 -0.992877  3.535811 3.54
1518 2.542643 -1.070688  3.613330 3.61
1519 2.542455 -1.144420  3.686874 3.69
1520 2.542360 -1.209771  3.752131 3.75
1521 2.542329 -1.263907  3.806236 3.81
1522 2.542338 -1.305162  3.847500 3.85
1523 2.542369 -1.332750  3.875119 3.88
1524 2.542406 -1.346515  3.888922 3.89
1525 2.542440 -1.346711  3.889151 3.89
1526 2.542471 -1.333844  3.876315 3.88
1527 2.542515 -1.308669  3.851185 3.85
1528 2.542601 -1.272378  3.814979 3.81
1529 2.542760 -1.226959  3.769719 3.77
1530 2.543010 -1.175585  3.718595 3.72
1531 2.543335 -1.122773  3.666109 3.67
1532 2.543681 -1.074067  3.617748 3.62
1533 2.543969 -1.035155  3.579124 3.58
1534 2.544127 -1.010671  3.554798 3.55
1535 2.544121 -1.003125  3.547246 3.55
1536 2.543959 -1.012379  3.556338 3.56
1537 2.543687 -1.035788  3.579475 3.58
1538 2.543369 -1.068892  3.612260 3.61
1539 2.543067 -1.106398  3.649466 3.65
1540 2.542829 -1.143174  3.686003 3.69
1541 2.542674 -1.174981  3.717654 3.72
1542 2.542600 -1.198835  3.741435 3.74
1543 2.542589 -1.213024  3.755613 3.76
1544 2.542624 -1.216885  3.759510 3.76
1545 2.542691 -1.210554  3.753245 3.75
1546 2.542785 -1.194756  3.737541 3.74
1547 2.542906 -1.170720  3.713626 3.71
1548 2.543051 -1.140145  3.683196 3.68
1549 2.543214 -1.105150  3.648363 3.65
1550 2.543379 -1.068138  3.611517 3.61
1551 2.543527 -1.031568  3.575095 3.58
1552 2.543640 -0.997659  3.541298 3.54
1553 2.543703 -0.968113  3.511816 3.51
1554 2.543712 -0.943911  3.487623 3.49
1555 2.543669 -0.925224  3.468894 3.47
1556 2.543587 -0.911467  3.455054 3.46
1557 2.543482 -0.901464  3.444946 3.44
1558 2.543376 -0.893710  3.437085 3.44
1559 2.543288 -0.886687  3.429975 3.43
1560 2.543236 -0.879167  3.422403 3.42
1561 2.543227 -0.870453  3.413681 3.41
1562 2.543258 -0.860497  3.403755 3.40
1563 2.543315 -0.849848  3.393163 3.39
1564 2.543376 -0.839446  3.382822 3.38
1565 2.543417 -0.830291  3.373708 3.37
1566 2.543423 -0.823104  3.366527 3.37
1567 2.543389 -0.818090  3.361479 3.36
1568 2.543321 -0.814862  3.358182 3.36
1569 2.543232 -0.812546  3.355778 3.36
1570 2.543140 -0.809989  3.353129 3.35
1571 2.543061 -0.806016  3.349076 3.35
1572 2.543013 -0.799696  3.342708 3.34
1573 2.543010 -0.790613  3.333623 3.33
1574 2.543057 -0.779070  3.322126 3.32
1575 2.543131 -0.766105  3.309236 3.31
1576 2.543187 -0.753173  3.296360 3.30
1577 2.543163 -0.741455  3.284618 3.28
1578 2.543013 -0.731006  3.274019 3.27
1579 2.542725 -0.720127  3.262851 3.26
1580 2.542331 -0.705279  3.247610 3.25
1581 2.541901 -0.681646  3.223547 3.22
1582 2.541551 -0.644287  3.185838 3.19
1583 2.541463 -0.590000  3.131463 3.13
1584 2.541830 -0.519951  3.061781 3.06
1585 2.542666 -0.442131  2.984798 2.98
1586 2.543620 -0.370987  2.914607 2.91
1587 2.544165 -0.321993  2.866159 2.87
1588 2.544136 -0.304196  2.848332 2.85
1589 2.543820 -0.317688  2.861508 2.86
1590 2.543499 -0.357330  2.900829 2.90
1591 2.543201 -0.416855  2.960056 2.96
1592 2.542874 -0.489855  3.032729 3.03
1593 2.542526 -0.569437  3.111963 3.11
1594 2.542207 -0.648496  3.190703 3.19
1595 2.541954 -0.720529  3.262483 3.26
1596 2.541780 -0.780269  3.322049 3.32
1597 2.541694 -0.823986  3.365681 3.37
1598 2.541710 -0.849655  3.391365 3.39
1599 2.541846 -0.857160  3.399007 3.40
1600 2.542116 -0.848524  3.390639 3.39
1601 2.542506 -0.827988  3.370494 3.37
1602 2.542961 -0.801707  3.344669 3.34
1603 2.543378 -0.776791  3.320169 3.32
1604 2.543634 -0.759684  3.303319 3.30
1605 2.543656 -0.754348  3.298004 3.30
1606 2.543466 -0.761160  3.304626 3.30
1607 2.543181 -0.777256  3.320437 3.32
1608 2.542935 -0.798182  3.341117 3.34
1609 2.542817 -0.819874  3.362691 3.36
1610 2.542845 -0.840013  3.382857 3.38
1611 2.542980 -0.858370  3.401350 3.40
1612 2.543151 -0.876294  3.419445 3.42
1613 2.543280 -0.895687  3.438967 3.44
1614 2.543309 -0.917869  3.461178 3.46
1615 2.543227 -0.942756  3.485983 3.49
1616 2.543067 -0.968678  3.511745 3.51
1617 2.542889 -0.992858  3.535747 3.54
1618 2.542755 -1.012305  3.555060 3.56
1619 2.542705 -1.024721  3.567426 3.57
1620 2.542750 -1.029112  3.571862 3.57
1621 2.542871 -1.025953  3.568824 3.57
1622 2.543029 -1.016924  3.559953 3.56
1623 2.543176 -1.004329  3.547505 3.55
1624 2.543276 -0.990402  3.533678 3.53
1625 2.543311 -0.976739  3.520050 3.52
1626 2.543288 -0.964030  3.507317 3.51
1627 2.543233 -0.952146  3.495378 3.50
1628 2.543180 -0.940523  3.483704 3.48
1629 2.543164 -0.928679  3.471843 3.47
1630 2.543203 -0.916692  3.459895 3.46
1631 2.543293 -0.905472  3.448765 3.45
1632 2.543398 -0.896661  3.440059 3.44
1633 2.543466 -0.892097  3.435563 3.44
1634 2.543454 -0.893024  3.436478 3.44
1635 2.543353 -0.899458  3.442811 3.44
1636 2.543193 -0.910071  3.453264 3.45
1637 2.543020 -0.922626  3.465646 3.47
1638 2.542879 -0.934672  3.477551 3.48
1639 2.542809 -0.944243  3.487052 3.49
1640 2.542842 -0.950470  3.493312 3.49
1641 2.542984 -0.954013  3.496997 3.50
1642 2.543202 -0.957113  3.500315 3.50
1643 2.543425 -0.963043  3.506467 3.51
1644 2.543576 -0.975041  3.518617 3.52
1645 2.543611 -0.995187  3.538798 3.54
1646 2.543536 -1.023740  3.567276 3.57
1647 2.543394 -1.059210  3.602604 3.60
1648 2.543236 -1.098967  3.642203 3.64
1649 2.543104 -1.140021  3.683126 3.68
1650 2.543023 -1.179687  3.722709 3.72
1651 2.542999 -1.215986  3.758985 3.76
1652 2.543025 -1.247803  3.790828 3.79
1653 2.543086 -1.274812  3.817898 3.82
1654 2.543163 -1.297275  3.840438 3.84
1655 2.543240 -1.315775  3.859015 3.86
1656 2.543303 -1.330974  3.874277 3.87
1657 2.543347 -1.343423  3.886770 3.89
1658 2.543369 -1.353462  3.896831 3.90
1659 2.543368 -1.361171  3.904539 3.90
1660 2.543346 -1.366364  3.909710 3.91
1661 2.543303 -1.368598  3.911901 3.91
1662 2.543240 -1.367188  3.910428 3.91
1663 2.543165 -1.361254  3.904419 3.90
1664 2.543084 -1.349808  3.892892 3.89
1665 2.543010 -1.331884  3.874894 3.87
1666 2.542952 -1.306708  3.849660 3.85
1667 2.542922 -1.273862  3.816784 3.82
1668 2.542926 -1.233439  3.776365 3.78
1669 2.542968 -1.186135  3.729103 3.73
1670 2.543050 -1.133296  3.676346 3.68
1671 2.543172 -1.076924  3.620096 3.62
1672 2.543333 -1.019654  3.562987 3.56
1673 2.543518 -0.964663  3.508181 3.51
1674 2.543690 -0.915392  3.459082 3.46
1675 2.543799 -0.874959  3.418758 3.42
1676 2.543800 -0.845381  3.389181 3.39
1677 2.543693 -0.826956  3.370649 3.37
1678 2.543525 -0.818269  3.361794 3.36
1679 2.543369 -0.816900  3.360269 3.36
1680 2.543287 -0.820505  3.363793 3.36
1681 2.543304 -0.827747  3.371052 3.37
1682 2.543395 -0.838673  3.382068 3.38
1683 2.543488 -0.854357  3.397845 3.40
1684 2.543493 -0.875865  3.419357 3.42
1685 2.543353 -0.902981  3.446334 3.45
1686 2.543083 -0.933430  3.476514 3.48
1687 2.542756 -0.963087  3.505843 3.51
1688 2.542462 -0.987051  3.529513 3.53
1689 2.542273 -1.001001  3.543274 3.54
1690 2.542232 -1.002298  3.544530 3.54
1691 2.542358 -0.990661  3.533019 3.53
1692 2.542638 -0.968406  3.511044 3.51
1693 2.543017 -0.940203  3.483220 3.48
1694 2.543398 -0.912198  3.455596 3.46
1695 2.543657 -0.890497  3.434154 3.43
1696 2.543703 -0.879345  3.423048 3.42
1697 2.543529 -0.879785  3.423313 3.42
1698 2.543223 -0.889548  3.432771 3.43
1699 2.542928 -0.904350  3.447277 3.45
1700 2.542767 -0.919938  3.462704 3.46
1701 2.542788 -0.933893  3.476681 3.48
1702 2.542947 -0.946346  3.489294 3.49
1703 2.543126 -0.959338  3.502463 3.50
1704 2.543195 -0.975130  3.518325 3.52
1705 2.543086 -0.994386  3.537472 3.54
1706 2.542830 -1.015223  3.558054 3.56
1707 2.542530 -1.033665  3.576196 3.58
1708 2.542298 -1.045136  3.587434 3.59
1709 2.542213 -1.046139  3.588351 3.59
1710 2.542306 -1.035465  3.577771 3.58
1711 2.542572 -1.014710  3.557282 3.56
1712 2.542954 -0.988137  3.531091 3.53
1713 2.543329 -0.961741  3.505070 3.51
1714 2.543516 -0.941292  3.484808 3.48
1715 2.543380 -0.929685  3.473065 3.47
1716 2.542954 -0.925048  3.468003 3.47
1717 2.542436 -0.921250  3.463686 3.46
1718 2.542060 -0.910779  3.452839 3.45
1719 2.541983 -0.888236  3.430219 3.43
1720 2.542247 -0.852718  3.394965 3.39
1721 2.542798 -0.808512  3.351310 3.35
1722 2.543485 -0.764208  3.307693 3.31
1723 2.544083 -0.730331  3.274414 3.27
1724 2.544378 -0.715947  3.260326 3.26
1725 2.544286 -0.725506  3.269792 3.27
1726 2.543895 -0.757564  3.301460 3.30
1727 2.543394 -0.806030  3.349425 3.35
1728 2.542950 -0.862881  3.405831 3.41
1729 2.542647 -0.920690  3.463337 3.46
1730 2.542501 -0.974051  3.516553 3.52
1731 2.542495 -1.019958  3.562453 3.56
1732 2.542590 -1.057610  3.600201 3.60
1733 2.542725 -1.087840  3.630565 3.63
1734 2.542821 -1.112170  3.654990 3.65
1735 2.542821 -1.131648  3.674470 3.67
1736 2.542739 -1.146054  3.688793 3.69
1737 2.542649 -1.154057  3.696706 3.70
1738 2.542641 -1.154298  3.696938 3.70
1739 2.542752 -1.146632  3.689383 3.69
1740 2.542951 -1.132701  3.675652 3.68
1741 2.543159 -1.115493  3.658652 3.66
1742 2.543293 -1.098190  3.641483 3.64
1743 2.543315 -1.082976  3.626291 3.63
1744 2.543243 -1.070470  3.613712 3.61
1745 2.543121 -1.059937  3.603058 3.60
1746 2.542983 -1.049913  3.592896 3.59
1747 2.542834 -1.038704  3.581538 3.58
1748 2.542668 -1.024539  3.567207 3.57
1749 2.542491 -1.005574  3.548065 3.55
1750 2.542342 -0.980070  3.522411 3.52
1751 2.542293 -0.947001  3.489294 3.49
1752 2.542441 -0.907146  3.449587 3.45
1753 2.542859 -0.864396  3.407255 3.41
1754 2.543501 -0.826553  3.370053 3.37
1755 2.544119 -0.804289  3.348408 3.35
1756 2.544323 -0.807222  3.351545 3.35
1757 2.543884 -0.838251  3.382135 3.38
1758 2.542996 -0.890426  3.433423 3.43
1759 2.542111 -0.949745  3.491856 3.49
1760 2.541556 -1.001660  3.543216 3.54
1761 2.541385 -1.036148  3.577533 3.58
1762 2.541501 -1.049040  3.590541 3.59
1763 2.541799 -1.040953  3.582753 3.58
1764 2.542229 -1.015871  3.558099 3.56
1765 2.542756 -0.980247  3.523003 3.52
1766 2.543280 -0.942224  3.485504 3.49
1767 2.543599 -0.909853  3.453452 3.45
1768 2.543531 -0.888047  3.431578 3.43
1769 2.543093 -0.876004  3.419097 3.42
1770 2.542506 -0.867495  3.410001 3.41
1771 2.542016 -0.854055  3.396071 3.40
1772 2.541762 -0.828691  3.370453 3.37
1773 2.541817 -0.788245  3.330062 3.33
1774 2.542256 -0.734700  3.276956 3.28
1775 2.543082 -0.676128  3.219210 3.22
1776 2.544015 -0.626163  3.170178 3.17
1777 2.544488 -0.599326  3.143814 3.14
1778 2.544169 -0.602874  3.147043 3.15
1779 2.543361 -0.632197  3.175558 3.18
1780 2.542631 -0.674939  3.217570 3.22
1781 2.542267 -0.719070  3.261338 3.26
1782 2.542233 -0.757530  3.299762 3.30
1783 2.542391 -0.788266  3.330657 3.33
1784 2.542635 -0.812477  3.355112 3.36
1785 2.542897 -0.833005  3.375902 3.38
1786 2.543122 -0.853215  3.396337 3.40
1787 2.543263 -0.876075  3.419337 3.42
1788 2.543290 -0.903372  3.446661 3.45
1789 2.543215 -0.935259  3.478474 3.48
1790 2.543086 -0.970385  3.513472 3.51
1791 2.542955 -1.006538  3.549494 3.55
1792 2.542843 -1.041375  3.584219 3.58
1793 2.542732 -1.072741  3.615473 3.62
1794 2.542598 -1.098486  3.641084 3.64
1795 2.542447 -1.116201  3.658648 3.66
1796 2.542324 -1.123370  3.665695 3.67
1797 2.542289 -1.118057  3.660346 3.66
1798 2.542392 -1.099802  3.642194 3.64
1799 2.542654 -1.070349  3.613003 3.61
1800 2.543062 -1.033939  3.577001 3.58
1801 2.543560 -0.997043  3.540603 3.54
1802 2.544044 -0.967423  3.511467 3.51
1803 2.544380 -0.952497  3.496877 3.50
1804 2.544461 -0.957339  3.501801 3.50
1805 2.544262 -0.983070  3.527332 3.53
1806 2.543857 -1.026476  3.570333 3.57
1807 2.543376 -1.081080  3.624457 3.62
1808 2.542936 -1.139055  3.681991 3.68
1809 2.542599 -1.192995  3.735593 3.74
1810 2.542381 -1.236992  3.779374 3.78
1811 2.542272 -1.267007  3.809280 3.81
1812 2.542252 -1.280797  3.823048 3.82
1813 2.542302 -1.277673  3.819974 3.82
1814 2.542411 -1.258255  3.800665 3.80
1815 2.542575 -1.224289  3.766864 3.77
1816 2.542790 -1.178542  3.721332 3.72
1817 2.543041 -1.124671  3.667712 3.67
1818 2.543290 -1.066922  3.610212 3.61
1819 2.543482 -1.009510  3.552992 3.55
1820 2.543567 -0.955776  3.499342 3.50
1821 2.543529 -0.907431  3.450959 3.45
1822 2.543403 -0.864348  3.407751 3.41
1823 2.543257 -0.825062  3.368319 3.37
1824 2.543152 -0.787734  3.330887 3.33
1825 2.543122 -0.751083  3.294205 3.29
1826 2.543164 -0.714887  3.258051 3.26
1827 2.543252 -0.679988  3.223240 3.22
1828 2.543355 -0.647944  3.191298 3.19
1829 2.543448 -0.620560  3.164007 3.16
1830 2.543519 -0.599516  3.143035 3.14
1831 2.543570 -0.586162  3.129732 3.13
1832 2.543606 -0.581488  3.125094 3.13
1833 2.543631 -0.586182  3.129813 3.13
1834 2.543638 -0.600645  3.144283 3.14
1835 2.543609 -0.624864  3.168473 3.17
1836 2.543531 -0.658172  3.201702 3.20
1837 2.543408 -0.699075  3.242484 3.24
1838 2.543265 -0.745338  3.288603 3.29
1839 2.543129 -0.794319  3.337448 3.34
1840 2.543019 -0.843397  3.386416 3.39
1841 2.542942 -0.890289  3.433231 3.43
1842 2.542895 -0.933177  3.476073 3.48
1843 2.542874 -0.970712  3.513586 3.51
1844 2.542875 -1.001965  3.544839 3.54
1845 2.542896 -1.026399  3.569295 3.57
1846 2.542939 -1.043866  3.586805 3.59
1847 2.543005 -1.054623  3.597628 3.60
1848 2.543095 -1.059367  3.602462 3.60
1849 2.543206 -1.059238  3.602444 3.60
1850 2.543329 -1.055771  3.599100 3.60
1851 2.543451 -1.050761  3.594212 3.59
1852 2.543556 -1.046064  3.589620 3.59
1853 2.543632 -1.043358  3.586990 3.59
1854 2.543674 -1.043949  3.587623 3.59
1855 2.543680 -1.048649  3.592329 3.59
1856 2.543656 -1.057743  3.601399 3.60
1857 2.543604 -1.071029  3.614633 3.61
1858 2.543530 -1.087864  3.631394 3.63
1859 2.543432 -1.107215  3.650648 3.65
1860 2.543311 -1.127671  3.670982 3.67
1861 2.543169 -1.147456  3.690626 3.69
