#Step   Etot   PotE Ktot  T
1255 1.802571 -1.099797  2.902368 2.90
1256 1.802530 -1.100477  2.903007 2.90
1257 1.802848 -1.104096  2.906943 2.91
1258 1.803525 -1.110312  2.913837 2.91
1259 1.804580 -1.118149  2.922729 2.92
1260 1.806034 -1.126294  2.932328 2.93
1261 1.807903 -1.133481  2.941385 2.94
1262 1.810196 -1.138826  2.949022 2.95
1263 1.812907 -1.142019  2.954926 2.95
1264 1.816019 -1.143328  2.959346 2.96
1265 1.819506 -1.143414  2.962921 2.96
1266 1.823346 -1.143030  2.966376 2.97
1267 1.827518 -1.142694  2.970212 2.97
1268 1.832016 -1.142452  2.974468 2.97
1269 1.836843 -1.141786  2.978629 2.98
1270 1.842013 -1.139694  2.981707 2.98
1271 1.847544 -1.134924  2.982468 2.98
1272 1.853461 -1.126322  2.979783 2.98
1273 1.859788 -1.113253  2.973041 2.97
1274 1.866545 -1.096032  2.962577 2.96
1275 1.873732 -1.076247  2.949979 2.95
1276 1.881314 -1.056736  2.938050 2.94
1277 1.889220 -1.040987  2.930207 2.93
1278 1.897387 -1.031980  2.929366 2.93
1279 1.905810 -1.031060  2.936869 2.94
1280 1.914563 -1.037627  2.952190 2.95
1281 1.923747 -1.049894  2.973641 2.97
1282 1.933420 -1.066099  2.999519 3.00
1283 1.943577 -1.085289  3.028866 3.03
1284 1.954169 -1.107301  3.061470 3.06
1285 1.965136 -1.132161  3.097297 3.10
1286 1.976431 -1.159340  3.135771 3.14
1287 1.988026 -1.187203  3.175229 3.18
1288 1.999913 -1.212821  3.212734 3.21
1289 2.012101 -1.232205  3.244306 3.24
1290 2.024606 -1.240938  3.265544 3.27
1291 2.037446 -1.235120  3.272566 3.27
1292 2.050641 -1.212489  3.263130 3.26
1293 2.064203 -1.173609  3.237812 3.24
1294 2.078116 -1.122851  3.200967 3.20
1295 2.092290 -1.068671  3.160960 3.16
1296 2.106531 -1.022377  3.128908 3.13
1297 2.120621 -0.995002  3.115623 3.12
1298 2.134489 -0.993343  3.127832 3.13
1299 2.148311 -1.017656  3.165967 3.17
1300 2.162403 -1.062611  3.225015 3.23
1301 2.177011 -1.120420  3.297430 3.30
1302 2.192213 -1.183676  3.375889 3.38
1303 2.207957 -1.246589  3.454546 3.45
1304 2.224134 -1.304900  3.529034 3.53
1305 2.240627 -1.355355  3.595982 3.60
1306 2.257329 -1.395312  3.652641 3.65
1307 2.274143 -1.422636  3.696780 3.70
1308 2.290980 -1.435824  3.726803 3.73
1309 2.307752 -1.434189  3.741941 3.74
1310 2.324382 -1.418023  3.742405 3.74
1311 2.340797 -1.388653  3.729450 3.73
1312 2.356939 -1.348358  3.705298 3.71
1313 2.372760 -1.300137  3.672897 3.67
1314 2.388228 -1.247309  3.635537 3.64
1315 2.403332 -1.193039  3.596371 3.60
1316 2.418087 -1.139884  3.557971 3.56
1317 2.432539 -1.089539  3.522079 3.52
1318 2.446758 -1.042884  3.489642 3.49
1319 2.460821 -1.000325  3.461146 3.46
1320 2.474795 -0.962273  3.437068 3.44
1321 2.488712 -0.929458  3.418171 3.42
1322 2.502574 -0.902837  3.405411 3.41
1323 2.516372 -0.883088  3.399460 3.40
1324 2.530117 -0.870008  3.400125 3.40
1325 2.543847 -0.862204  3.406051 3.41
1326 2.557621 -0.857289  3.414909 3.41
1327 2.571489 -0.852483  3.423972 3.42
1328 2.585481 -0.845316  3.430796 3.43
1329 2.599601 -0.834178  3.433779 3.43
1330 2.613836 -0.818634  3.432469 3.43
1331 2.628158 -0.799496  3.427653 3.43
1332 2.642528 -0.778663  3.421191 3.42
1333 2.656896 -0.758664  3.415561 3.42
1334 2.671213 -0.741911  3.413124 3.41
1335 2.685460 -0.729868  3.415327 3.42
1336 2.699659 -0.722557  3.422216 3.42
1337 2.713863 -0.718628  3.432491 3.43
1338 2.728119 -0.715898  3.444017 3.44
1339 2.742456 -0.712011  3.454467 3.45
1340 2.756890 -0.704988  3.461878 3.46
1341 2.771433 -0.693714  3.465147 3.47
1342 2.786101 -0.678441  3.464542 3.46
1343 2.800890 -0.661260  3.462150 3.46
1344 2.815752 -0.646195  3.461946 3.46
1345 2.830582 -0.638445  3.469028 3.47
1346 2.845277 -0.642706  3.487983 3.49
1347 2.859806 -0.661266  3.521072 3.52
1348 2.874246 -0.693100  3.567345 3.57
1349 2.888715 -0.734492  3.623207 3.62
1350 2.903292 -0.780593  3.683884 3.68
1351 2.917979 -0.826815  3.744794 3.74
1352 2.932731 -0.869630  3.802361 3.80
1353 2.947482 -0.906910  3.854392 3.85
1354 2.962155 -0.938142  3.900297 3.90
1355 2.976647 -0.964448  3.941096 3.94
1356 2.990822 -0.988181  3.979003 3.98
1357 3.004528 -1.011883  4.016411 4.02
1358 3.017644 -1.036918  4.054563 4.05
1359 3.030124 -1.062450  4.092574 4.09
1360 3.041985 -1.085430  4.127415 4.13
1361 3.053273 -1.101615  4.154887 4.15
1362 3.064006 -1.107046  4.171052 4.17
1363 3.074165 -1.099268  4.173433 4.17
1364 3.083702 -1.077904  4.161606 4.16
1365 3.092555 -1.044585  4.137141 4.14
1366 3.100669 -1.002353  4.103022 4.10
1367 3.108014 -0.954773  4.062787 4.06
1368 3.114633 -0.905160  4.019792 4.02
1369 3.120668 -0.856587  3.977255 3.98
1370 3.126300 -0.813089  3.939389 3.94
1371 3.131550 -0.781068  3.912619 3.91
1372 3.136162 -0.768422  3.904584 3.90
1373 3.139817 -0.780060  3.919877 3.92
1374 3.142535 -0.813137  3.955672 3.96
1375 3.144661 -0.857266  4.001928 4.00
1376 3.146478 -0.899672  4.046150 4.05
1377 3.148009 -0.930142  4.078151 4.08
1378 3.149143 -0.942700  4.091843 4.09
1379 3.149793 -0.935068  4.084860 4.08
1380 3.149947 -0.907895  4.057842 4.06
1381 3.149637 -0.864475  4.014112 4.01
1382 3.148883 -0.810568  3.959451 3.96
1383 3.147658 -0.753684  3.901342 3.90
1384 3.145902 -0.701518  3.847420 3.85
1385 3.143586 -0.659964  3.803550 3.80
1386 3.140755 -0.631704  3.772459 3.77
1387 3.137522 -0.616135  3.753658 3.75
1388 3.134011 -0.610564  3.744575 3.74
1389 3.130297 -0.611792  3.742090 3.74
1390 3.126396 -0.617249  3.743645 3.74
1391 3.122268 -0.625310  3.747578 3.75
1392 3.117858 -0.634908  3.752766 3.75
1393 3.113129 -0.644888  3.758017 3.76
1394 3.108084 -0.653637  3.761721 3.76
1395 3.102758 -0.659246  3.762004 3.76
1396 3.097186 -0.660034  3.757219 3.76
1397 3.091380 -0.654987  3.746366 3.75
1398 3.085333 -0.643791  3.729125 3.73
1399 3.079044 -0.626468  3.705513 3.71
1400 3.072547 -0.602960  3.675507 3.68
1401 3.065927 -0.573134  3.639062 3.64
1402 3.059298 -0.537404  3.596702 3.60
1403 3.052742 -0.497584  3.550326 3.55
1404 3.046279 -0.457294  3.503573 3.50
1405 3.039870 -0.421438  3.461308 3.46
1406 3.033468 -0.395010  3.428478 3.43
1407 3.027044 -0.381943  3.408988 3.41
1408 3.020572 -0.384443  3.405015 3.41
1409 3.014014 -0.402658  3.416672 3.42
1410 3.007341 -0.434519  3.441859 3.44
1411 3.000551 -0.475913  3.476464 3.48
1412 2.993675 -0.521407  3.515081 3.52
1413 2.986745 -0.565392  3.552137 3.55
1414 2.979782 -0.603238  3.583021 3.58
1415 2.972793 -0.632119  3.604912 3.60
1416 2.965767 -0.651395  3.617161 3.62
1417 2.958668 -0.662531  3.621199 3.62
1418 2.951434 -0.668486  3.619920 3.62
1419 2.943990 -0.672618  3.616608 3.62
1420 2.936279 -0.677432  3.613711 3.61
1421 2.928289 -0.683649  3.611938 3.61
1422 2.920056 -0.689992  3.610048 3.61
1423 2.911651 -0.693708  3.605359 3.61
1424 2.903158 -0.691569  3.594727 3.59
1425 2.894653 -0.680939  3.575592 3.58
1426 2.886198 -0.660565  3.546763 3.55
1427 2.877842 -0.630932  3.508773 3.51
1428 2.869629 -0.594249  3.463877 3.46
1429 2.861599 -0.554244  3.415843 3.42
1430 2.853765 -0.515833  3.369597 3.37
1431 2.846087 -0.484473  3.330561 3.33
1432 2.838484 -0.465011  3.303495 3.30
1433 2.830888 -0.460266  3.291155 3.29
1434 2.823307 -0.470210  3.293517 3.29
1435 2.815802 -0.492406  3.308208 3.31
1436 2.808425 -0.523407  3.331832 3.33
1437 2.801178 -0.560120  3.361298 3.36
1438 2.794010 -0.600449  3.394459 3.39
1439 2.786855 -0.643195  3.430050 3.43
1440 2.779651 -0.687649  3.467300 3.47
1441 2.772355 -0.733234  3.505589 3.51
1442 2.764935 -0.779375  3.544310 3.54
1443 2.757357 -0.825527  3.582884 3.58
1444 2.749582 -0.871214  3.620796 3.62
1445 2.741562 -0.915967  3.657529 3.66
1446 2.733249 -0.959148  3.692397 3.69
1447 2.724605 -0.999760  3.724365 3.72
1448 2.715606 -1.036360  3.751965 3.75
1449 2.706247 -1.067130  3.773377 3.77
1450 2.696541 -1.090112  3.786653 3.79
1451 2.686512 -1.103511  3.790023 3.79
1452 2.676200 -1.106019  3.782218 3.78
1453 2.665655 -1.097086  3.762741 3.76
1454 2.654931 -1.077095  3.732026 3.73
1455 2.644083 -1.047360  3.691443 3.69
1456 2.633161 -1.009943  3.643104 3.64
1457 2.622222 -0.967336  3.589558 3.59
1458 2.611329 -0.922188  3.533518 3.53
1459 2.600546 -0.877189  3.477736 3.48
1460 2.589911 -0.835038  3.424949 3.42
1461 2.579426 -0.798237  3.377663 3.38
1462 2.569073 -0.768591  3.337664 3.34
1463 2.558842 -0.746651  3.305493 3.31
1464 2.548749 -0.731458  3.280208 3.28
1465 2.538833 -0.720789  3.259622 3.26
1466 2.529141 -0.711767  3.240908 3.24
1467 2.519729 -0.701604  3.221333 3.22
1468 2.510650 -0.688316  3.198966 3.20
1469 2.501949 -0.671284  3.173233 3.17
1470 2.493651 -0.651574  3.145225 3.15
1471 2.485756 -0.631887  3.117643 3.12
1472 2.478230 -0.616127  3.094357 3.09
1473 2.471019 -0.608634  3.079653 3.08
1474 2.464056 -0.613274  3.077329 3.08
1475 2.457269 -0.632569  3.089838 3.09
1476 2.450596 -0.667040  3.117635 3.12
1477 2.443997 -0.714885  3.158882 3.16
1478 2.437471 -0.772200  3.209671 3.21
1479 2.431047 -0.833810  3.264857 3.26
1480 2.424755 -0.894519  3.319273 3.32
1481 2.418594 -0.950278  3.368871 3.37
1482 2.412533 -0.998829  3.411362 3.41
1483 2.406520 -1.039737  3.446257 3.45
1484 2.400499 -1.073974  3.474473 3.47
1485 2.394416 -1.103316  3.497732 3.50
1486 2.388227 -1.129714  3.517941 3.52
1487 2.381901 -1.154797  3.536698 3.54
1488 2.375421 -1.179575  3.554996 3.55
1489 2.368778 -1.204364  3.573142 3.57
1490 2.361969 -1.228888  3.590857 3.59
1491 2.354991 -1.252468  3.607460 3.61
1492 2.347843 -1.274234  3.622076 3.62
1493 2.340520 -1.293296  3.633816 3.63
1494 2.333018 -1.308861  3.641878 3.64
1495 2.325329 -1.320242  3.645572 3.65
1496 2.317450 -1.326790  3.644239 3.64
1497 2.309383 -1.327758  3.637141 3.64
1498 2.301151 -1.322219  3.623371 3.62
1499 2.292799 -1.309118  3.601917 3.60
1500 2.284400 -1.287536  3.571935 3.57
1501 2.276047 -1.257203  3.533249 3.53
1502 2.267841 -1.219152  3.486993 3.49
1503 2.259857 -1.176297  3.436154 3.44
1504 2.252109 -1.133552  3.385661 3.39
1505 2.244531 -1.097102  3.341633 3.34
1506 2.237013 -1.072789  3.309803 3.31
1507 2.229472 -1.064212  3.293684 3.29
1508 2.221896 -1.071560  3.293456 3.29
1509 2.214342 -1.091831  3.306173 3.31
1510 2.206874 -1.120149  3.327022 3.33
1511 2.199530 -1.151326  3.350856 3.35
1512 2.192317 -1.181007  3.373323 3.37
1513 2.185219 -1.206200  3.391419 3.39
1514 2.178219 -1.225366  3.403585 3.40
1515 2.171299 -1.238254  3.409553 3.41
1516 2.164443 -1.245623  3.410066 3.41
1517 2.157630 -1.248859  3.406489 3.41
1518 2.150837 -1.249498  3.400335 3.40
1519 2.144046 -1.248707  3.392753 3.39
1520 2.137259 -1.246877  3.384136 3.38
1521 2.130498 -1.243492  3.373990 3.37
1522 2.123809 -1.237350  3.361159 3.36
1523 2.117239 -1.227029  3.344268 3.34
1524 2.110835 -1.211375  3.322210 3.32
1525 2.104634 -1.189876  3.294509 3.29
1526 2.098669 -1.162831  3.261499 3.26
1527 2.092970 -1.131379  3.224350 3.22
1528 2.087564 -1.097423  3.184987 3.18
1529 2.082466 -1.063474  3.145941 3.15
1530 2.077682 -1.032420  3.110102 3.11
1531 2.073198 -1.007173  3.080370 3.08
1532 2.068988 -0.990200  3.059188 3.06
1533 2.065025 -0.983007  3.048032 3.05
1534 2.061294 -0.985733  3.047027 3.05
1535 2.057801 -0.997057  3.054858 3.05
1536 2.054569 -1.014486  3.069055 3.07
1537 2.051627 -1.034931  3.086558 3.09
1538 2.048991 -1.055351  3.104342 3.10
1539 2.046663 -1.073232  3.119896 3.12
1540 2.044635 -1.086815  3.131450 3.13
1541 2.042889 -1.095082  3.137971 3.14
1542 2.041409 -1.097606  3.139016 3.14
1543 2.040191 -1.094357  3.134548 3.13
1544 2.039238 -1.085577  3.124815 3.12
1545 2.038565 -1.071765  3.110331 3.11
1546 2.038193 -1.053774  3.091968 3.09
1547 2.038138 -1.032924  3.071062 3.07
1548 2.038401 -1.011028  3.049430 3.05
1549 2.038973 -0.990224  3.029196 3.03
1550 2.039837 -0.972610  3.012446 3.01
1551 2.040988 -0.959848  3.000837 3.00
1552 2.042449 -0.952962  2.995410 3.00
1553 2.044248 -0.952479  2.996727 3.00
1554 2.046398 -0.958763  3.005161 3.01
1555 2.048860 -0.972066  3.020926 3.02
1556 2.051573 -0.991999  3.043572 3.04
1557 2.054508 -1.016753  3.071262 3.07
1558 2.057710 -1.042871  3.100581 3.10
1559 2.061263 -1.066058  3.127321 3.13
1560 2.065234 -1.082655  3.147889 3.15
1561 2.069641 -1.090936  3.160576 3.16
1562 2.074444 -1.091681  3.166124 3.17
1563 2.079558 -1.087886  3.167444 3.17
1564 2.084864 -1.083669  3.168533 3.17
1565 2.090252 -1.082598  3.172850 3.17
1566 2.095684 -1.086101  3.181786 3.18
1567 2.101232 -1.092885  3.194118 3.19
1568 2.107028 -1.099887  3.206915 3.21
1569 2.113167 -1.104135  3.217302 3.22
1570 2.119640 -1.104191  3.223831 3.22
1571 2.126355 -1.100237  3.226592 3.23
1572 2.133217 -1.093014  3.226231 3.23
1573 2.140191 -1.082643  3.222834 3.22
1574 2.147302 -1.068219  3.215521 3.22
1575 2.154595 -1.048233  3.202828 3.20
1576 2.162103 -1.021295  3.183398 3.18
1577 2.169843 -0.986712  3.156555 3.16
1578 2.177828 -0.944825  3.122653 3.12
1579 2.186062 -0.897195  3.083257 3.08
1580 2.194542 -0.846607  3.041149 3.04
1581 2.203256 -0.796831  3.000087 3.00
1582 2.212190 -0.752126  2.964317 2.96
1583 2.221343 -0.716617  2.937960 2.94
1584 2.230734 -0.693719  2.924453 2.92
1585 2.240411 -0.685786  2.926197 2.93
1586 2.250435 -0.694059  2.944495 2.94
1587 2.260868 -0.718859  2.979727 2.98
1588 2.271741 -0.759758  3.031499 3.03
1589 2.283059 -0.815483  3.098543 3.10
1590 2.294825 -0.883593  3.178418 3.18
1591 2.307051 -0.960294  3.267345 3.27
1592 2.319757 -1.040704  3.360461 3.36
1593 2.332937 -1.119517  3.452454 3.45
1594 2.346546 -1.191761  3.538308 3.54
1595 2.360495 -1.253341  3.613836 3.61
1596 2.374665 -1.301264  3.675930 3.68
1597 2.388928 -1.333612  3.722540 3.72
1598 2.403161 -1.349389  3.752550 3.75
1599 2.417257 -1.348347  3.765604 3.77
1600 2.431131 -1.330844  3.761975 3.76
1601 2.444721 -1.297741  3.742462 3.74
1602 2.457992 -1.250358  3.708349 3.71
1603 2.470930 -1.190467  3.661397 3.66
1604 2.483546 -1.120337  3.603883 3.60
1605 2.495867 -1.042785  3.538652 3.54
1606 2.507930 -0.961226  3.469156 3.47
1607 2.519774 -0.879633  3.399407 3.40
1608 2.531438 -0.802357  3.333795 3.33
1609 2.542957 -0.733762  3.276718 3.28
1610 2.554370 -0.677729  3.232099 3.23
1611 2.565725 -0.637147  3.202872 3.20
1612 2.577083 -0.613498  3.190581 3.19
1613 2.588515 -0.606650  3.195164 3.20
1614 2.600101 -0.614921  3.215022 3.22
1615 2.611921 -0.635423  3.247344 3.25
1616 2.624041 -0.664622  3.288663 3.29
1617 2.636496 -0.698962  3.335458 3.34
1618 2.649292 -0.735376  3.384668 3.38
1619 2.662399 -0.771581  3.433980 3.43
1620 2.675769 -0.806133  3.481901 3.48
1621 2.689341 -0.838320  3.527660 3.53
1622 2.703059 -0.868009  3.571068 3.57
1623 2.716869 -0.895547  3.612417 3.61
1624 2.730716 -0.921694  3.652411 3.65
1625 2.744529 -0.947468  3.691998 3.69
1626 2.758227 -0.973761  3.731988 3.73
1627 2.771738 -1.000775  3.772513 3.77
1628 2.785023 -1.027589  3.812612 3.81
1629 2.798072 -1.052206  3.850278 3.85
1630 2.810889 -1.072106  3.882995 3.88
1631 2.823458 -1.085037  3.908495 3.91
1632 2.835738 -1.089618  3.925356 3.93
1633 2.847671 -1.085584  3.933255 3.93
1634 2.859197 -1.073678  3.932875 3.93
1635 2.870268 -1.055350  3.925618 3.93
1636 2.880852 -1.032391  3.913243 3.91
1637 2.890937 -1.006621  3.897558 3.90
1638 2.900528 -0.979672  3.880200 3.88
1639 2.909639 -0.952879  3.862518 3.86
1640 2.918289 -0.927219  3.845508 3.85
1641 2.926500 -0.903284  3.829784 3.83
1642 2.934298 -0.881276  3.815574 3.82
1643 2.941710 -0.861067  3.802777 3.80
1644 2.948768 -0.842334  3.791102 3.79
1645 2.955498 -0.824747  3.780245 3.78
1646 2.961921 -0.808148  3.770069 3.77
1647 2.968054 -0.792674  3.760728 3.76
1648 2.973907 -0.778810  3.752717 3.75
1649 2.979484 -0.767368  3.746852 3.75
1650 2.984785 -0.759390  3.744175 3.74
1651 2.989800 -0.755967  3.745767 3.75
1652 2.994516 -0.757987  3.752502 3.75
1653 2.998916 -0.765856  3.764772 3.76
1654 3.002990 -0.779286  3.782276 3.78
1655 3.006736 -0.797227  3.803962 3.80
1656 3.010157 -0.818033  3.828191 3.83
1657 3.013258 -0.839821  3.853079 3.85
1658 3.016029 -0.860874  3.876903 3.88
1659 3.018447 -0.879933  3.898380 3.90
1660 3.020481 -0.896284  3.916765 3.92
1661 3.022103 -0.909707  3.931809 3.93
1662 3.023293 -0.920423  3.943716 3.94
1663 3.024033 -0.929079  3.953112 3.95
1664 3.024297 -0.936686  3.960983 3.96
1665 3.024049 -0.944405  3.968454 3.97
1666 3.023253 -0.953175  3.976429 3.98
1667 3.021889 -0.963349  3.985238 3.99
1668 3.019956 -0.974533  3.994489 3.99
1669 3.017470 -0.985752  4.003221 4.00
1670 3.014448 -0.995847  4.010295 4.01
1671 3.010900 -1.003911  4.014811 4.01
1672 3.006819 -1.009539  4.016358 4.02
1673 3.002189 -1.012813  4.015002 4.02
1674 2.996984 -1.014042  4.011026 4.01
1675 2.991189 -1.013371  4.004559 4.00
1676 2.984806 -1.010435  3.995241 4.00
1677 2.977867 -1.004255  3.982121 3.98
1678 2.970428 -0.993466  3.963894 3.96
1679 2.962563 -0.976827  3.939391 3.94
1680 2.954344 -0.953808  3.908152 3.91
1681 2.945833 -0.925019  3.870852 3.87
1682 2.937072 -0.892339  3.829411 3.83
1683 2.928084 -0.858668  3.786752 3.79
1684 2.918876 -0.827380  3.746255 3.75
1685 2.909447 -0.801625  3.711072 3.71
1686 2.899808 -0.783724  3.683532 3.68
1687 2.889981 -0.774921  3.664903 3.66
1688 2.879992 -0.775557  3.655549 3.66
1689 2.869839 -0.785445  3.655284 3.66
1690 2.859488 -0.804088  3.663576 3.66
1691 2.848880 -0.830560  3.679440 3.68
1692 2.837961 -0.863194  3.701155 3.70
1693 2.826696 -0.899384  3.726080 3.73
1694 2.815076 -0.935710  3.750786 3.75
1695 2.803106 -0.968350  3.771457 3.77
1696 2.790809 -0.993618  3.784428 3.78
1697 2.778218 -1.008461  3.786678 3.79
1698 2.765383 -1.010852  3.776235 3.78
1699 2.752372 -1.000097  3.752469 3.75
1700 2.739267 -0.977048  3.716315 3.72
1701 2.726149 -0.944219  3.670368 3.67
1702 2.713080 -0.905712  3.618791 3.62
1703 2.700083 -0.866832  3.566914 3.57
1704 2.687137 -0.833293  3.520430 3.52
1705 2.674193 -0.810099  3.484292 3.48
1706 2.661204 -0.800441  3.461645 3.46
1707 2.648158 -0.805116  3.453274 3.45
1708 2.635063 -0.822736  3.457800 3.46
1709 2.621926 -0.850517  3.472443 3.47
1710 2.608723 -0.885119  3.493842 3.49
1711 2.595412 -0.923112  3.518524 3.52
1712 2.581965 -0.961103  3.543068 3.54
1713 2.568388 -0.995898  3.564286 3.56
1714 2.554720 -1.024960  3.579680 3.58
1715 2.540997 -1.047060  3.588058 3.59
1716 2.527228 -1.062681  3.589909 3.59
1717 2.513377 -1.073816  3.587193 3.59
1718 2.499385 -1.083100  3.582485 3.58
1719 2.485202 -1.092653  3.577854 3.58
1720 2.470819 -1.103203  3.574022 3.57
1721 2.456265 -1.113893  3.570158 3.57
1722 2.441589 -1.122695  3.564284 3.56
1723 2.426846 -1.127097  3.553943 3.55
1724 2.412092 -1.124746  3.536838 3.54
1725 2.397389 -1.113909  3.511298 3.51
1726 2.382805 -1.093762  3.476567 3.48
1727 2.368418 -1.064560  3.432978 3.43
1728 2.354315 -1.027769  3.382084 3.38
1729 2.340582 -0.986211  3.326793 3.33
1730 2.327276 -0.944190  3.271466 3.27
1731 2.314387 -0.907284  3.221671 3.22
1732 2.301815 -0.881430  3.183245 3.18
1733 2.289423 -0.871227  3.160650 3.16
1734 2.277126 -0.878234  3.155360 3.16
1735 2.264941 -0.900486  3.165426 3.17
1736 2.252928 -0.933644  3.186572 3.19
1737 2.241116 -0.972854  3.213970 3.21
1738 2.229471 -1.014041  3.243512 3.24
1739 2.217933 -1.054170  3.272103 3.27
1740 2.206454 -1.090885  3.297339 3.30
1741 2.195020 -1.122110  3.317130 3.32
1742 2.183650 -1.145959  3.329608 3.33
1743 2.172378 -1.160935  3.333313 3.33
1744 2.161245 -1.166212  3.327457 3.33
1745 2.150288 -1.161816  3.312104 3.31
1746 2.139544 -1.148627  3.288171 3.29
1747 2.129048 -1.128266  3.257315 3.26
1748 2.118840 -1.102925  3.221765 3.22
1749 2.108952 -1.075223  3.184175 3.18
1750 2.099403 -1.048060  3.147463 3.15
1751 2.090191 -1.024375  3.114566 3.11
1752 2.081295 -1.006777  3.088072 3.09
1753 2.072686 -0.997102  3.069788 3.07
1754 2.064340 -0.996034  3.060374 3.06
1755 2.056248 -1.002955  3.059203 3.06
1756 2.048414 -1.016089  3.064503 3.06
1757 2.040857 -1.032916  3.073773 3.07
1758 2.033601 -1.050750  3.084351 3.08
1759 2.026669 -1.067338  3.094006 3.09
1760 2.020074 -1.081337  3.101411 3.10
1761 2.013821 -1.092602  3.106423 3.11
1762 2.007900 -1.102228  3.110128 3.11
1763 2.002283 -1.112365  3.114648 3.11
1764 1.996919 -1.125758  3.122676 3.12
1765 1.991734 -1.145016  3.136749 3.14
1766 1.986657 -1.171698  3.158355 3.16
1767 1.981650 -1.205551  3.187200 3.19
1768 1.976723 -1.244338  3.221061 3.22
1769 1.971923 -1.284463  3.256386 3.26
1770 1.967286 -1.322062  3.289348 3.29
1771 1.962821 -1.353982  3.316803 3.32
1772 1.958504 -1.378248  3.336752 3.34
1773 1.954303 -1.393986  3.348289 3.35
1774 1.950188 -1.401050  3.351238 3.35
1775 1.946148 -1.399604  3.345752 3.35
1776 1.942190 -1.389836  3.332026 3.33
1777 1.938342 -1.371856  3.310198 3.31
1778 1.934646 -1.345794  3.280440 3.28
1779 1.931158 -1.312030  3.243188 3.24
1780 1.927941 -1.271549  3.199491 3.20
1781 1.925064 -1.226339  3.151403 3.15
1782 1.922578 -1.179774  3.102352 3.10
1783 1.920486 -1.136729  3.057215 3.06
1784 1.918715 -1.103026  3.021741 3.02
1785 1.917139 -1.083925  3.001064 3.00
1786 1.915675 -1.082109  2.997784 3.00
1787 1.914362 -1.096502  3.010864 3.01
1788 1.913327 -1.122941  3.036268 3.04
1789 1.912678 -1.156203  3.068881 3.07
1790 1.912437 -1.191896  3.104333 3.10
1791 1.912553 -1.227194  3.139747 3.14
1792 1.912951 -1.260552  3.173503 3.17
1793 1.913568 -1.291017  3.204586 3.20
1794 1.914365 -1.317664  3.232029 3.23
1795 1.915319 -1.339313  3.254632 3.25
1796 1.916418 -1.354495  3.270913 3.27
1797 1.917651 -1.361519  3.279170 3.28
1798 1.919014 -1.358550  3.277563 3.28
1799 1.920507 -1.343681  3.264188 3.26
1800 1.922154 -1.315067  3.237221 3.24
1801 1.924009 -1.271244  3.195253 3.20
1802 1.926161 -1.211775  3.137936 3.14
1803 1.928713 -1.138214  3.066927 3.07
1804 1.931746 -1.055134  2.986879 2.99
1805 1.935257 -0.970599  2.905856 2.91
1806 1.939142 -0.895371  2.834513 2.83
1807 1.943230 -0.840587  2.783817 2.78
1808 1.947379 -0.814556  2.761935 2.76
1809 1.951573 -0.820016  2.771589 2.77
1810 1.955955 -0.853240  2.809195 2.81
1811 1.960775 -0.905585  2.866360 2.87
1812 1.966246 -0.966703  2.932950 2.93
1813 1.972458 -1.027639  3.000097 3.00
1814 1.979365 -1.082480  3.061846 3.06
1815 1.986851 -1.128406  3.115256 3.12
1816 1.994779 -1.164759  3.159538 3.16
1817 2.003038 -1.191892  3.194931 3.19
1818 2.011555 -1.210260  3.221816 3.22
1819 2.020297 -1.219996  3.240293 3.24
1820 2.029264 -1.220995  3.250259 3.25
1821 2.038480 -1.213408  3.251888 3.25
1822 2.047969 -1.198362  3.246331 3.25
1823 2.057730 -1.178592  3.236322 3.24
1824 2.067705 -1.158542  3.226247 3.23
1825 2.077778 -1.143476  3.221253 3.22
1826 2.087836 -1.137611  3.225447 3.23
1827 2.097872 -1.142251  3.240123 3.24
1828 2.108000 -1.155279  3.263279 3.26
1829 2.118366 -1.172441  3.290808 3.29
1830 2.129045 -1.189300  3.318346 3.32
1831 2.140020 -1.202520  3.342540 3.34
1832 2.151221 -1.210064  3.361285 3.36
1833 2.162579 -1.210762  3.373341 3.37
1834 2.174047 -1.203834  3.377881 3.38
1835 2.185601 -1.188678  3.374279 3.37
1836 2.197241 -1.164973  3.362214 3.36
1837 2.208980 -1.133013  3.341993 3.34
1838 2.220832 -1.094145  3.314977 3.31
1839 2.232801 -1.051110  3.283910 3.28
1840 2.244864 -1.008056  3.252920 3.25
1841 2.256979 -0.970033  3.227012 3.23
1842 2.269098 -0.941950  3.211048 3.21
1843 2.281202 -0.927318  3.208520 3.21
1844 2.293315 -0.927245  3.220561 3.22
1845 2.305501 -0.940023  3.245524 3.25
1846 2.317843 -0.961393  3.279236 3.28
1847 2.330425 -0.985367  3.315792 3.32
1848 2.343309 -1.005392  3.348701 3.35
1849 2.356533 -1.015613  3.372146 3.37
1850 2.370105 -1.012086  3.382192 3.38
1851 2.384013 -0.993803  3.377816 3.38
1852 2.398208 -0.963370  3.361578 3.36
1853 2.412596 -0.927027  3.339623 3.34
1854 2.427031 -0.893623  3.320654 3.32
1855 2.441363 -0.872466  3.313829 3.31
1856 2.455505 -0.870622  3.326126 3.33
1857 2.469489 -0.890779  3.360268 3.36
1858 2.483458 -0.930650  3.414108 3.41
1859 2.497591 -0.984055  3.481646 3.48
1860 2.512026 -1.043009  3.555035 3.56
1861 2.526811 -1.099833  3.626644 3.63
