#Step   Etot   PotE Ktot  T
631 2.559911 -0.901022  3.460933 3.46
632 2.559736 -0.915503  3.475239 3.48
633 2.559440 -0.937147  3.496587 3.50
634 2.559087 -0.961355  3.520442 3.52
635 2.558770 -0.982643  3.541413 3.54
636 2.558574 -0.996054  3.554628 3.55
637 2.558550 -0.998439  3.556988 3.56
638 2.558709 -0.989255  3.547964 3.55
639 2.559020 -0.970744  3.529764 3.53
640 2.559406 -0.947415  3.506820 3.51
641 2.509351 -0.925273  3.434624 3.43
642 2.509591 -0.909554  3.419145 3.42
643 2.509662 -0.903668  3.413330 3.41
644 2.509566 -0.908466  3.418032 3.42
645 2.509347 -0.922235  3.431581 3.43
646 2.509063 -0.941340  3.450403 3.45
647 2.508771 -0.961145  3.469917 3.47
648 2.508516 -0.976921  3.485437 3.49
649 2.508332 -0.984588  3.492920 3.49
650 2.508250 -0.981316  3.489566 3.49
651 2.475139 -0.966234  3.441373 3.44
652 2.475321 -0.940511  3.415831 3.42
653 2.475611 -0.907385  3.382996 3.38
654 2.475935 -0.871786  3.347721 3.35
655 2.476189 -0.839163  3.315352 3.32
656 2.476283 -0.813903  3.290186 3.29
657 2.476202 -0.798017  3.274219 3.27
658 2.476018 -0.790889  3.266907 3.27
659 2.475849 -0.790289  3.266138 3.27
660 2.475780 -0.794034  3.269814 3.27
661 2.662427 -0.800509  3.462936 3.46
662 2.662553 -0.809432  3.471985 3.47
663 2.662667 -0.822548  3.485215 3.49
664 2.662687 -0.841351  3.504038 3.50
665 2.662570 -0.865909  3.528479 3.53
666 2.662334 -0.894255  3.556589 3.56
667 2.662059 -0.922679  3.584738 3.58
668 2.661847 -0.946899  3.608746 3.61
669 2.661764 -0.963534  3.625298 3.63
670 2.661808 -0.971075  3.632883 3.63
671 2.485435 -0.970668  3.456104 3.46
672 2.485534 -0.964570  3.450104 3.45
673 2.485592 -0.954107  3.439699 3.44
674 2.485610 -0.940113  3.425723 3.43
675 2.485596 -0.922881  3.408477 3.41
676 2.485558 -0.902298  3.387856 3.39
677 2.485498 -0.877969  3.363467 3.36
678 2.485430 -0.849323  3.334752 3.33
679 2.485380 -0.815841  3.301221 3.30
680 2.485399 -0.777520  3.262919 3.26
681 2.679048 -0.733373  3.412421 3.41
682 2.679461 -0.687250  3.366711 3.37
683 2.680121 -0.646677  3.326798 3.33
684 2.680758 -0.622400  3.303158 3.30
685 2.680945 -0.624172  3.305117 3.31
686 2.680528 -0.654673  3.335201 3.34
687 2.679833 -0.707409  3.387243 3.39
688 2.679300 -0.771202  3.450502 3.45
689 2.679094 -0.836518  3.515612 3.52
690 2.679123 -0.898315  3.577439 3.58
691 2.558181 -0.954672  3.512853 3.51
692 2.558235 -1.007015  3.565249 3.57
693 2.558215 -1.054997  3.613212 3.61
694 2.558127 -1.097488  3.655615 3.66
695 2.557992 -1.132598  3.690590 3.69
696 2.557829 -1.157976  3.715804 3.72
697 2.557652 -1.171108  3.728760 3.73
698 2.557487 -1.169611  3.727098 3.73
699 2.557385 -1.151667  3.709053 3.71
700 2.557436 -1.116829  3.674265 3.67
701 2.339897 -1.069713  3.409610 3.41
702 2.340501 -1.016356  3.356857 3.36
703 2.341264 -0.967115  3.308379 3.31
704 2.341858 -0.934271  3.276129 3.28
705 2.341930 -0.927144  3.269074 3.27
706 2.341404 -0.947133  3.288536 3.29
707 2.340547 -0.986674  3.327221 3.33
708 2.339741 -1.033058  3.372800 3.37
709 2.339257 -1.074053  3.413310 3.41
710 2.339207 -1.102104  3.441312 3.44
711 2.354685 -1.116197  3.470882 3.47
712 2.355343 -1.121679  3.477022 3.48
713 2.355958 -1.128037  3.483995 3.48
714 2.356198 -1.143963  3.500160 3.50
715 2.355993 -1.172598  3.528591 3.53
716 2.355588 -1.210513  3.566101 3.57
717 2.355275 -1.251035  3.606310 3.61
718 2.355172 -1.288465  3.643636 3.64
719 2.355236 -1.320044  3.675280 3.68
720 2.355372 -1.345587  3.700959 3.70
721 2.110942 -1.366296  3.477238 3.48
722 2.111035 -1.385035  3.496070 3.50
723 2.111090 -1.402718  3.513808 3.51
724 2.111105 -1.419789  3.530894 3.53
725 2.111081 -1.436153  3.547234 3.55
726 2.111028 -1.451182  3.562210 3.56
727 2.110970 -1.463871  3.574841 3.57
728 2.110935 -1.473185  3.584120 3.58
729 2.110939 -1.478458  3.589397 3.59
730 2.110973 -1.479616  3.590589 3.59
731 1.976820 -1.477420  3.454240 3.45
732 1.976803 -1.472550  3.449353 3.45
733 1.976723 -1.464734  3.441457 3.44
734 1.976589 -1.452856  3.429446 3.43
735 1.976434 -1.435110  3.411544 3.41
736 1.976298 -1.409492  3.385789 3.39
737 1.976218 -1.374429  3.350647 3.35
738 1.976232 -1.329379  3.305611 3.31
739 1.976372 -1.275374  3.251746 3.25
740 1.976669 -1.215513  3.192182 3.19
741 2.241352 -1.151788  3.393139 3.39
742 2.241889 -1.093470  3.335359 3.34
743 2.242311 -1.049288  3.291599 3.29
744 2.242412 -1.025904  3.268315 3.27
745 2.242154 -1.024989  3.267143 3.27
746 2.241722 -1.042729  3.284451 3.28
747 2.241359 -1.072410  3.313768 3.31
748 2.241190 -1.107935  3.349126 3.35
749 2.241197 -1.145826  3.387024 3.39
750 2.241286 -1.185133  3.426419 3.43
751 2.271356 -1.226291  3.497647 3.50
752 2.271372 -1.269396  3.540768 3.54
753 2.271313 -1.314001  3.585315 3.59
754 2.271199 -1.358640  3.629840 3.63
755 2.271063 -1.401099  3.672162 3.67
756 2.270934 -1.438887  3.709821 3.71
757 2.270832 -1.469676  3.740508 3.74
758 2.270766 -1.491617  3.762383 3.76
759 2.270742 -1.503507  3.774249 3.77
760 2.270760 -1.504868  3.775628 3.78
761 1.951592 -1.497081  3.448673 3.45
762 1.951669 -1.481797  3.433465 3.43
763 1.951756 -1.460307  3.412064 3.41
764 1.951839 -1.434128  3.385967 3.39
765 1.951901 -1.404752  3.356653 3.36
766 1.951934 -1.373425  3.325359 3.33
767 1.951927 -1.340970  3.292898 3.29
768 1.951876 -1.307664  3.259540 3.26
769 1.951776 -1.273158  3.224934 3.22
770 1.951626 -1.236450  3.188076 3.19
771 2.219738 -1.193303  3.413040 3.41
772 2.219493 -1.141988  3.361481 3.36
773 2.219287 -1.080149  3.299436 3.30
774 2.219259 -1.006522  3.225781 3.23
775 2.219611 -0.923002  3.142613 3.14
776 2.220465 -0.837374  3.057839 3.06
777 2.221552 -0.764368  2.985920 2.99
778 2.222151 -0.721015  2.943166 2.94
779 2.221756 -0.716315  2.938071 2.94
780 2.220717 -0.744379  2.965096 2.97
781 2.711096 -0.789729  3.500825 3.50
782 2.710718 -0.831171  3.541889 3.54
783 2.710775 -0.860608  3.571384 3.57
784 2.711051 -0.876773  3.587823 3.59
785 2.711403 -0.882309  3.593711 3.59
786 2.711772 -0.881617  3.593388 3.59
787 2.712131 -0.879751  3.591881 3.59
788 2.712436 -0.881787  3.594223 3.59
789 2.712612 -0.892034  3.604646 3.60
790 2.712579 -0.912873  3.625452 3.63
791 2.543269 -0.943468  3.486737 3.49
792 2.542822 -0.980841  3.523664 3.52
793 2.542301 -1.018366  3.560668 3.56
794 2.541816 -1.048447  3.590263 3.59
795 2.541469 -1.064268  3.605737 3.61
796 2.541394 -1.061522  3.602916 3.60
797 2.541764 -1.040509  3.582273 3.58
798 2.542646 -1.008444  3.551089 3.55
799 2.543722 -0.979788  3.523511 3.52
800 2.544290 -0.971001  3.515291 3.52
801 2.485041 -0.990594  3.475635 3.48
802 2.484127 -1.033306  3.517433 3.52
803 2.483362 -1.085027  3.568389 3.57
804 2.483072 -1.132932  3.616003 3.62
805 2.483176 -1.170792  3.653968 3.65
806 2.483476 -1.198465  3.681941 3.68
807 2.483809 -1.219188  3.702997 3.70
808 2.484072 -1.237116  3.721187 3.72
809 2.484204 -1.255640  3.739844 3.74
810 2.484203 -1.276432  3.760634 3.76
811 2.179882 -1.299196  3.479078 3.48
812 2.179754 -1.324120  3.503874 3.50
813 2.179633 -1.349116  3.528750 3.53
814 2.179530 -1.372142  3.551672 3.55
815 2.179434 -1.391384  3.570819 3.57
816 2.179335 -1.405181  3.584516 3.58
817 2.179226 -1.411899  3.591125 3.59
818 2.179102 -1.409880  3.588982 3.59
819 2.178966 -1.397447  3.576413 3.58
820 2.178829 -1.372990  3.551820 3.55
821 2.083325 -1.336037  3.419362 3.42
822 2.083342 -1.286247  3.369589 3.37
823 2.083577 -1.225336  3.308913 3.31
824 2.084098 -1.158447  3.242545 3.24
825 2.084802 -1.094821  3.179623 3.18
826 2.085340 -1.045871  3.131211 3.13
827 2.085345 -1.020020  3.105365 3.11
828 2.084806 -1.017578  3.102384 3.10
829 2.084086 -1.030609  3.114695 3.11
830 2.083552 -1.047993  3.131544 3.13
831 2.408211 -1.059983  3.468194 3.47
832 2.408277 -1.059865  3.468141 3.47
833 2.408489 -1.047690  3.456179 3.46
834 2.408756 -1.026095  3.434851 3.43
835 2.409034 -0.998924  3.407958 3.41
836 2.409309 -0.970446  3.379755 3.38
837 2.409574 -0.945015  3.354589 3.35
838 2.409808 -0.926839  3.336647 3.34
839 2.409963 -0.919556  3.329519 3.33
840 2.409980 -0.925470  3.335450 3.34
841 2.530778 -0.944546  3.475324 3.48
842 2.530449 -0.973548  3.503997 3.50
843 2.530005 -1.007245  3.537251 3.54
844 2.529535 -1.038675  3.568210 3.57
845 2.529131 -1.060501  3.589632 3.59
846 2.528869 -1.066460  3.595329 3.60
847 2.528799 -1.052548  3.581347 3.58
848 2.528948 -1.017834  3.546782 3.55
849 2.529320 -0.964881  3.494201 3.49
850 2.529868 -0.899703  3.429571 3.43
851 2.557317 -0.830584  3.387901 3.39
852 2.557813 -0.767176  3.324989 3.32
853 2.558041 -0.717165  3.275206 3.28
854 2.557971 -0.684191  3.242162 3.24
855 2.557711 -0.667401  3.225112 3.23
856 2.557426 -0.662999  3.220425 3.22
857 2.557238 -0.666643  3.223881 3.22
858 2.557191 -0.675308  3.232499 3.23
859 2.557255 -0.687997  3.245252 3.25
860 2.557356 -0.705360  3.262716 3.26
861 2.751106 -0.728476  3.479582 3.48
862 2.751048 -0.756581  3.507629 3.51
863 2.750865 -0.788596  3.539461 3.54
864 2.750603 -0.821627  3.572230 3.57
865 2.750340 -0.851645  3.601985 3.60
866 2.750149 -0.874616  3.624766 3.62
867 2.750082 -0.887618  3.637700 3.64
868 2.750152 -0.889589  3.639741 3.64
869 2.750331 -0.881543  3.631874 3.63
870 2.750548 -0.866130  3.616679 3.62
871 2.590433 -0.847635  3.438068 3.44
872 2.590454 -0.828674  3.419128 3.42
873 2.590324 -0.809680  3.400004 3.40
874 2.590097 -0.788943  3.379040 3.38
875 2.589868 -0.763417  3.353285 3.35
876 2.589725 -0.730138  3.319863 3.32
877 2.589711 -0.687534  3.277244 3.28
878 2.589827 -0.636136  3.225963 3.23
879 2.590057 -0.578648  3.168705 3.17
880 2.590382 -0.519667  3.110049 3.11
881 2.937149 -0.460365  3.397514 3.40
882 2.937622 -0.409530  3.347152 3.35
883 2.938066 -0.375382  3.313448 3.31
884 2.938342 -0.365284  3.303626 3.30
885 2.938312 -0.383559  3.321871 3.32
886 2.937927 -0.429458  3.367385 3.37
887 2.937306 -0.496581  3.433887 3.43
888 2.936678 -0.574686  3.511364 3.51
889 2.936234 -0.653091  3.589325 3.59
890 2.936043 -0.723642  3.659685 3.66
891 2.732769 -0.781193  3.513961 3.51
892 2.732896 -0.827425  3.560320 3.56
893 2.733065 -0.863127  3.596193 3.60
894 2.733217 -0.889965  3.623182 3.62
895 2.733324 -0.909560  3.642884 3.64
896 2.733394 -0.923059  3.656454 3.66
897 2.733452 -0.931189  3.664641 3.66
898 2.733520 -0.934572  3.668093 3.67
899 2.733610 -0.934055  3.667665 3.67
900 2.733715 -0.930846  3.664561 3.66
901 2.525657 -0.927219  3.452876 3.45
902 2.525726 -0.925143  3.450869 3.45
903 2.525751 -0.925652  3.451403 3.45
904 2.525726 -0.929178  3.454904 3.45
905 2.525655 -0.935442  3.461097 3.46
906 2.525555 -0.943523  3.469077 3.47
907 2.525447 -0.952087  3.477534 3.48
908 2.525360 -0.959739  3.485099 3.49
909 2.525313 -0.965413  3.490726 3.49
910 2.525319 -0.968694  3.494013 3.49
911 2.487770 -0.970130  3.457899 3.46
912 2.487854 -0.971061  3.458915 3.46
913 2.487931 -0.973127  3.461058 3.46
914 2.487955 -0.977864  3.465820 3.47
915 2.487891 -0.986022  3.473913 3.47
916 2.487745 -0.997051  3.484796 3.48
917 2.487574 -1.009201  3.496775 3.50
918 2.487447 -1.020310  3.507757 3.51
919 2.487397 -1.028784  3.516181 3.52
920 2.487399 -1.034035  3.521434 3.52
921 2.422397 -1.036446  3.458843 3.46
922 2.422447 -1.036743  3.459190 3.46
923 2.422557 -1.035657  3.458214 3.46
924 2.422722 -1.034645  3.457366 3.46
925 2.422880 -1.035805  3.458685 3.46
926 2.422963 -1.041067  3.464030 3.46
927 2.422947 -1.051247  3.474193 3.47
928 2.422867 -1.065739  3.488606 3.49
929 2.422782 -1.083006  3.505788 3.51
930 2.422729 -1.101390  3.524119 3.52
931 2.355002 -1.119751  3.474752 3.47
932 2.355004 -1.137853  3.492857 3.49
933 2.355002 -1.155360  3.510362 3.51
934 2.354978 -1.171934  3.526912 3.53
935 2.354924 -1.186982  3.541906 3.54
936 2.354844 -1.199544  3.554388 3.55
937 2.354752 -1.208361  3.563114 3.56
938 2.354667 -1.212080  3.566747 3.57
939 2.354602 -1.209520  3.564122 3.56
940 2.354565 -1.199903  3.554468 3.55
941 2.256496 -1.183553  3.440049 3.44
942 2.256499 -1.160923  3.417421 3.42
943 2.256497 -1.132570  3.389068 3.39
944 2.256480 -1.099140  3.355621 3.36
945 2.256457 -1.061226  3.317683 3.32
946 2.256473 -1.019523  3.275997 3.28
947 2.256607 -0.975484  3.232091 3.23
948 2.256919 -0.932349  3.189268 3.19
949 2.257364 -0.895828  3.153192 3.15
950 2.257741 -0.873185  3.130926 3.13
951 2.583311 -0.868298  3.451608 3.45
952 2.583039 -0.881798  3.464837 3.46
953 2.582593 -0.909455  3.492048 3.49
954 2.582217 -0.944124  3.526341 3.53
955 2.582022 -0.979304  3.561326 3.56
956 2.581964 -1.010947  3.592911 3.59
957 2.581942 -1.037097  3.619039 3.62
958 2.581891 -1.056606  3.638497 3.64
959 2.581815 -1.068242  3.650057 3.65
960 2.581773 -1.070730  3.652503 3.65
961 2.385737 -1.064538  3.450275 3.45
962 2.385915 -1.051573  3.437488 3.44
963 2.386167 -1.034620  3.420788 3.42
964 2.386403 -1.017506  3.403909 3.40
965 2.386538 -1.003738  3.390276 3.39
966 2.386548 -0.995287  3.381835 3.38
967 2.386470 -0.992209  3.378679 3.38
968 2.386364 -0.993152  3.379516 3.38
969 2.386275 -0.996249  3.382524 3.38
970 2.386222 -0.999847  3.386069 3.39
971 2.456538 -1.002602  3.459141 3.46
972 2.456530 -1.003658  3.460188 3.46
973 2.456539 -1.002909  3.459448 3.46
974 2.456596 -1.000743  3.457339 3.46
975 2.456750 -0.998470  3.455220 3.46
976 2.457022 -0.998929  3.455951 3.46
977 2.457333 -1.006560  3.463893 3.46
978 2.457499 -1.026071  3.483570 3.48
979 2.457359 -1.059760  3.517120 3.52
980 2.456930 -1.105271  3.562201 3.56
981 2.350609 -1.155479  3.506088 3.51
982 2.350172 -1.203023  3.553195 3.55
983 2.349919 -1.240585  3.590504 3.59
984 2.349836 -1.263503  3.613339 3.61
985 2.349868 -1.269778  3.619646 3.62
986 2.349968 -1.259394  3.609362 3.61
987 2.350113 -1.233663  3.583776 3.58
988 2.350294 -1.194845  3.545138 3.55
989 2.350507 -1.145981  3.496489 3.50
990 2.350742 -1.090780  3.441523 3.44
991 2.365862 -1.033215  3.399077 3.40
992 2.366070 -0.977589  3.343658 3.34
993 2.366241 -0.927822  3.294063 3.29
994 2.366392 -0.887334  3.253727 3.25
995 2.366561 -0.859228  3.225789 3.23
996 2.366757 -0.846693  3.213450 3.21
997 2.366910 -0.852969  3.219879 3.22
998 2.366894 -0.880248  3.247142 3.25
999 2.366637 -0.927873  3.294511 3.29
1000 2.366211 -0.991395  3.357607 3.36
1001 2.464584 -1.064284  3.528868 3.53
1002 2.464286 -1.137650  3.601936 3.60
1003 2.464154 -1.205685  3.669839 3.67
1004 2.464148 -1.264989  3.729138 3.73
1005 2.464213 -1.314164  3.778377 3.78
1006 2.464301 -1.353053  3.817355 3.82
1007 2.464389 -1.382095  3.846483 3.85
1008 2.464464 -1.401926  3.866390 3.87
1009 2.464527 -1.413206  3.877733 3.88
1010 2.464584 -1.416586  3.881170 3.88
1011 2.039878 -1.413805  3.453683 3.45
1012 2.039947 -1.406702  3.446649 3.45
1013 2.040032 -1.396392  3.436425 3.44
1014 2.040123 -1.384282  3.424405 3.42
1015 2.040197 -1.371886  3.412083 3.41
1016 2.040226 -1.360473  3.400699 3.40
1017 2.040191 -1.350647  3.390838 3.39
1018 2.040098 -1.342088  3.382186 3.38
1019 2.039977 -1.333634  3.373611 3.37
1020 2.039867 -1.323706  3.363574 3.36
1021 2.132638 -1.310497  3.443135 3.44
1022 2.132643 -1.293201  3.425845 3.43
1023 2.132715 -1.272122  3.404837 3.40
1024 2.132836 -1.248566  3.381402 3.38
1025 2.132978 -1.224572  3.357550 3.36
1026 2.133107 -1.202474  3.335581 3.34
1027 2.133194 -1.184409  3.317603 3.32
1028 2.133218 -1.171860  3.305079 3.31
1029 2.133174 -1.165351  3.298525 3.30
1030 2.133069 -1.164344  3.297413 3.30
1031 2.291911 -1.166972  3.458882 3.46
1032 2.291737 -1.170603  3.462340 3.46
1033 2.291565 -1.172745  3.464311 3.46
1034 2.291417 -1.170974  3.462391 3.46
1035 2.291312 -1.163288  3.454601 3.45
1036 2.291273 -1.148453  3.439726 3.44
1037 2.291306 -1.126297  3.417603 3.42
1038 2.291402 -1.097827  3.389229 3.39
1039 2.291523 -1.065037  3.356561 3.36
1040 2.291624 -1.030357  3.321981 3.32
1041 2.426098 -0.994740  3.420839 3.42
1042 2.426110 -0.959852  3.385961 3.39
1043 2.426124 -0.926645  3.352770 3.35
1044 2.426176 -0.896061  3.322237 3.32
1045 2.426271 -0.869459  3.295730 3.30
1046 2.426390 -0.848677  3.275066 3.28
1047 2.426497 -0.835729  3.262226 3.26
1048 2.426538 -0.832244  3.258782 3.26
1049 2.426460 -0.838661  3.265121 3.27
1050 2.426252 -0.853498  3.279749 3.28
1051 2.602636 -0.873022  3.475658 3.48
1052 2.602401 -0.891524  3.493926 3.49
1053 2.602281 -0.905060  3.507341 3.51
1054 2.602293 -0.911395  3.513688 3.51
1055 2.602407 -0.910339  3.512746 3.51
1056 2.602573 -0.903365  3.505938 3.51
1057 2.602745 -0.892892  3.495637 3.50
1058 2.602890 -0.881582  3.484472 3.48
1059 2.602992 -0.871834  3.474826 3.47
1060 2.603053 -0.865514  3.468567 3.47
1061 2.590927 -0.863968  3.454895 3.45
1062 2.590948 -0.868087  3.459036 3.46
1063 2.590968 -0.878470  3.469438 3.47
1064 2.590979 -0.895546  3.486525 3.49
1065 2.590949 -0.919413  3.510362 3.51
1066 2.590824 -0.949330  3.540154 3.54
1067 2.590578 -0.982999  3.573577 3.57
1068 2.590266 -1.016291  3.606558 3.61
1069 2.590016 -1.044117  3.634133 3.63
1070 2.589945 -1.062267  3.652212 3.65
1071 2.394271 -1.069644  3.463914 3.46
1072 2.394554 -1.068839  3.463393 3.46
1073 2.394888 -1.063510  3.458398 3.46
1074 2.395168 -1.058139  3.453308 3.45
1075 2.395326 -1.056488  3.451814 3.45
1076 2.395355 -1.060587  3.455942 3.46
1077 2.395294 -1.070602  3.465896 3.47
1078 2.395194 -1.085364  3.480558 3.48
1079 2.395091 -1.103105  3.498195 3.50
1080 2.394998 -1.122006  3.517003 3.52
1081 2.334321 -1.140453  3.474774 3.47
1082 2.334245 -1.157395  3.491640 3.49
1083 2.334174 -1.171641  3.505815 3.51
1084 2.334109 -1.182191  3.516301 3.52
1085 2.334051 -1.188256  3.522307 3.52
1086 2.333997 -1.189275  3.523272 3.52
1087 2.333940 -1.184889  3.518829 3.52
1088 2.333876 -1.174859  3.508735 3.51
1089 2.333820 -1.159043  3.492863 3.49
1090 2.333814 -1.137622  3.471437 3.47
1091 2.318883 -1.111795  3.430678 3.43
1092 2.319105 -1.084225  3.403330 3.40
1093 2.319408 -1.059304  3.378711 3.38
1094 2.319689 -1.042384  3.362073 3.36
1095 2.319814 -1.038119  3.357933 3.36
1096 2.319680 -1.048421  3.368101 3.37
1097 2.319313 -1.071014  3.390327 3.39
1098 2.318891 -1.099900  3.418791 3.42
1099 2.318615 -1.127967  3.446582 3.45
1100 2.318571 -1.149988  3.468560 3.47
1101 2.306566 -1.164077  3.470643 3.47
1102 2.306812 -1.171330  3.478142 3.48
1103 2.307080 -1.174458  3.481538 3.48
1104 2.307321 -1.176722  3.484042 3.48
1105 2.307507 -1.181148  3.488655 3.49
1106 2.307622 -1.190059  3.497681 3.50
1107 2.307658 -1.204779  3.512437 3.51
1108 2.307622 -1.225512  3.533134 3.53
1109 2.307531 -1.251404  3.558935 3.56
1110 2.307411 -1.280809  3.588220 3.59
1111 2.175475 -1.311392  3.486868 3.49
1112 2.175365 -1.341912  3.517276 3.52
1113 2.175276 -1.370483  3.545759 3.55
1114 2.175207 -1.395575  3.570782 3.57
1115 2.175152 -1.416010  3.591163 3.59
1116 2.175104 -1.430884  3.605988 3.61
1117 2.175058 -1.439468  3.614526 3.61
1118 2.175019 -1.441177  3.616197 3.62
1119 2.174998 -1.435630  3.610629 3.61
1120 2.175007 -1.422797  3.597804 3.60
1121 2.033656 -1.403889  3.437545 3.44
1122 2.033723 -1.380022  3.413745 3.41
1123 2.033788 -1.352585  3.386373 3.39
1124 2.033824 -1.322953  3.356777 3.36
1125 2.033815 -1.292085  3.325900 3.33
1126 2.033772 -1.260310  3.294082 3.29
1127 2.033725 -1.227465  3.261190 3.26
1128 2.033703 -1.193310  3.227013 3.23
1129 2.033722 -1.157963  3.191685 3.19
1130 2.033780 -1.122137  3.155916 3.16
1131 2.334352 -1.084367  3.418719 3.42
1132 2.334444 -1.046926  3.381370 3.38
1133 2.334520 -1.011708  3.346227 3.35
1134 2.334541 -0.980398  3.314939 3.31
1135 2.334463 -0.953899  3.288362 3.29
1136 2.334264 -0.931710  3.265974 3.27
1137 2.333984 -0.911672  3.245656 3.25
1138 2.333738 -0.890596  3.224333 3.22
1139 2.333672 -0.865915  3.199588 3.20
1140 2.333871 -0.837703  3.171574 3.17
1141 2.619121 -0.806846  3.425967 3.43
1142 2.619538 -0.779665  3.399203 3.40
1143 2.619694 -0.762535  3.382229 3.38
1144 2.619497 -0.757835  3.377332 3.38
1145 2.619080 -0.762631  3.381711 3.38
1146 2.618677 -0.770555  3.389232 3.39
1147 2.618466 -0.775184  3.393650 3.39
1148 2.618505 -0.772742  3.391247 3.39
1149 2.618755 -0.763119  3.381874 3.38
1150 2.619120 -0.749390  3.368510 3.37
1151 2.707408 -0.735876  3.443284 3.44
1152 2.707741 -0.727724  3.435465 3.44
1153 2.707987 -0.729642  3.437629 3.44
1154 2.708130 -0.745055  3.453185 3.45
1155 2.708142 -0.775766  3.483907 3.48
1156 2.707993 -0.821491  3.529483 3.53
1157 2.707693 -0.879467  3.587160 3.59
1158 2.707315 -0.944663  3.651978 3.65
1159 2.706960 -1.010848  3.717808 3.72
1160 2.706719 -1.072132  3.778851 3.78
1161 2.384190 -1.123212  3.507402 3.51
1162 2.384255 -1.166160  3.550416 3.55
1163 2.384424 -1.201470  3.585894 3.59
1164 2.384602 -1.231181  3.615783 3.62
1165 2.384694 -1.257527  3.642221 3.64
1166 2.384658 -1.281569  3.666227 3.67
1167 2.384534 -1.302597  3.687130 3.69
1168 2.384406 -1.318674  3.703080 3.70
1169 2.384348 -1.327847  3.712195 3.71
1170 2.384390 -1.329220  3.713610 3.71
1171 2.127322 -1.324423  3.451745 3.45
1172 2.127532 -1.316374  3.443905 3.44
1173 2.127794 -1.308355  3.436149 3.44
1174 2.128061 -1.304411  3.432472 3.43
1175 2.128255 -1.308546  3.436802 3.44
1176 2.128303 -1.323556  3.451859 3.45
1177 2.128184 -1.349943  3.478126 3.48
1178 2.127950 -1.385629  3.513579 3.51
1179 2.127687 -1.426705  3.554393 3.55
1180 2.127463 -1.468683  3.596146 3.60
1181 1.987564 -1.507117  3.494681 3.49
1182 1.987463 -1.540110  3.527573 3.53
1183 1.987410 -1.565535  3.552945 3.55
1184 1.987389 -1.582078  3.569467 3.57
1185 1.987387 -1.589039  3.576426 3.58
1186 1.987399 -1.586162  3.573561 3.57
1187 1.987423 -1.573544  3.560968 3.56
1188 1.987467 -1.551631  3.539099 3.54
1189 1.987543 -1.521303  3.508846 3.51
1190 1.987661 -1.484017  3.471678 3.47
1191 1.972556 -1.442069  3.414625 3.41
1192 1.972752 -1.398289  3.371041 3.37
1193 1.972944 -1.356006  3.328949 3.33
1194 1.973078 -1.318427  3.291504 3.29
1195 1.973105 -1.287839  3.260944 3.26
1196 1.973009 -1.264909  3.237918 3.24
1197 1.972813 -1.248434  3.221247 3.22
1198 1.972572 -1.235704  3.208276 3.21
1199 1.972339 -1.223298  3.195637 3.20
1200 1.972153 -1.207918  3.180071 3.18
1201 2.248353 -1.185196  3.433549 3.43
1202 2.248279 -1.153177  3.401456 3.40
1203 2.248264 -1.111208  3.359472 3.36
1204 2.248310 -1.059680  3.307990 3.31
1205 2.248430 -1.000051  3.248481 3.25
1206 2.248639 -0.934994  3.183632 3.18
1207 2.248934 -0.868540  3.117474 3.12
1208 2.249272 -0.805954  3.055226 3.06
1209 2.249564 -0.752999  3.002563 3.00
1210 2.249702 -0.714558  2.964260 2.96
1211 2.741764 -0.688926  3.430690 3.43
1212 2.741498 -0.675894  3.417392 3.42
1213 2.741162 -0.671836  3.412998 3.41
1214 2.740882 -0.671970  3.412851 3.41
1215 2.740742 -0.672220  3.412963 3.41
1216 2.740757 -0.670495  3.411252 3.41
1217 2.740877 -0.666926  3.407803 3.41
1218 2.741025 -0.663188  3.404213 3.40
1219 2.741147 -0.661425  3.402572 3.40
1220 2.741237 -0.663449  3.404686 3.40
1221 2.793053 -0.670410  3.463463 3.46
1222 2.793183 -0.683363  3.476546 3.48
1223 2.793346 -0.704028  3.497374 3.50
1224 2.793492 -0.734422  3.527915 3.53
1225 2.793554 -0.776148  3.569702 3.57
1226 2.793492 -0.829452  3.622944 3.62
1227 2.793315 -0.892664  3.685979 3.69
1228 2.793079 -0.962375  3.755455 3.76
1229 2.792849 -1.034241  3.827090 3.83
1230 2.792669 -1.103948  3.896617 3.90
1231 2.352332 -1.165536  3.517868 3.52
1232 2.352259 -1.221801  3.574060 3.57
1233 2.352233 -1.270962  3.623196 3.62
1234 2.352243 -1.312025  3.664268 3.66
1235 2.352279 -1.344631  3.696909 3.70
1236 2.352328 -1.368906  3.721234 3.72
1237 2.352380 -1.385291  3.737671 3.74
1238 2.352425 -1.394368  3.746792 3.75
1239 2.352455 -1.396705  3.749160 3.75
1240 2.352470 -1.392758  3.745227 3.75
1241 2.063657 -1.383919  3.447576 3.45
1242 2.063658 -1.370958  3.434616 3.43
1243 2.063661 -1.354107  3.417768 3.42
1244 2.063666 -1.333662  3.397328 3.40
1245 2.063672 -1.310008  3.373679 3.37
1246 2.063675 -1.283588  3.347263 3.35
1247 2.063675 -1.254870  3.318545 3.32
1248 2.063679 -1.224342  3.288021 3.29
1249 2.063701 -1.192616  3.256317 3.26
1250 2.063766 -1.160638  3.224404 3.22
1251 2.295903 -1.128105  3.424008 3.42
1252 2.296134 -1.098018  3.394153 3.39
1253 2.296447 -1.074423  3.370870 3.37
